Iteration,BestFitness
0,1806.799652
1,1806.799652
2,1806.799652
3,1806.799652
4,1806.799652
5,1806.799652
6,1806.799652
7,1806.799652
8,1806.799652
9,1806.799652
10,1806.799652
11,1806.799652
12,1806.799652
13,1806.799652
14,1806.799652
15,1806.799652
16,1806.799652
17,1806.799652
18,1806.799652
19,1806.799652
20,1806.799652
21,1806.799652
22,1806.799652
23,1806.799652
24,1806.799652
25,1806.799652
26,1806.799652
27,1806.799652
28,1806.799652
29,1806.799652
30,1806.799652
31,1806.799652
32,1806.799652
33,1806.799652
34,1806.799652
35,1806.799652
36,1806.799652
37,1806.799652
38,1806.799652
39,1806.799652
40,1806.799652
41,1806.799652
42,1806.799652
43,1806.799652
44,1806.799652
45,1806.799652
46,1806.799652
47,1806.799652
48,1806.799652
49,1806.799652
50,1806.799652
51,1806.799652
52,1806.799652
53,1806.799652
54,1806.799652
55,1806.799652
56,1806.799652
57,1806.799652
58,1806.799652
59,1806.799652
60,1806.799652
61,1806.799652
62,1806.799652
63,1806.799652
64,1806.799652
65,1806.799652
66,1806.799652
67,1806.799652
68,1806.799652
69,1806.799652
70,1806.799652
71,1806.799652
72,1806.799652
73,1806.799652
74,1806.799652
75,1806.799652
76,1806.799652
77,1806.799652
78,1806.799652
79,1806.799652
80,1806.799652
81,1806.799652
82,1806.799652
83,1806.799652
84,1806.799652
85,1806.799652
86,1806.799652
87,1806.799652
88,1806.799652
89,1806.799652
90,1806.799652
91,1806.799652
92,1806.799652
93,1806.799652
94,1806.799652
95,1806.799652
96,1806.799652
97,1806.799652
98,1806.799652
99,1806.799652
