Iteration,BestFitness
0,721.632987
1,721.632987
2,717.804949
3,717.804949
4,717.804949
5,717.804949
6,717.804949
7,717.804949
8,702.178306
9,702.178306
10,702.178306
11,702.178306
12,702.178306
13,702.178306
14,702.178306
15,702.178306
16,702.178306
17,702.178306
18,702.178306
19,702.178306
20,702.178306
21,702.178306
22,702.178306
23,702.178306
24,702.178306
25,702.178306
26,702.178306
27,702.178306
28,702.178306
29,702.178306
30,702.178306
31,702.178306
32,702.178306
33,702.178306
34,702.178306
35,702.178306
36,702.178306
37,702.178306
38,702.178306
39,702.178306
40,702.178306
41,702.178306
42,702.178306
43,702.178306
44,702.178306
45,702.178306
46,702.178306
47,702.178306
48,702.178306
49,702.178306
50,702.178306
51,702.178306
52,702.178306
53,702.178306
54,702.178306
55,702.178306
56,702.178306
57,702.178306
58,702.178306
59,702.178306
60,702.178306
61,702.178306
62,702.178306
63,702.178306
64,702.178306
65,702.178306
66,702.178306
67,702.178306
68,702.178306
69,702.178306
70,702.178306
71,702.178306
72,702.178306
73,702.178306
74,702.178306
75,702.178306
76,702.178306
77,702.178306
78,702.178306
79,702.178306
80,702.178306
81,702.178306
82,702.178306
83,702.178306
84,702.178306
85,702.178306
86,702.178306
87,702.178306
88,689.142649
89,689.142649
90,689.142649
91,689.142649
92,689.142649
93,689.142649
94,689.142649
95,689.142649
96,689.142649
97,689.142649
98,689.142649
99,689.142649
