Iteration,BestFitness
0,360.036384
1,360.036384
2,360.036384
3,360.036384
4,360.036384
5,360.036384
6,360.036384
7,360.036384
8,360.036384
9,360.036384
10,360.036384
11,360.036384
12,360.036384
13,360.036384
14,360.036384
15,360.036384
16,360.036384
17,360.036384
18,360.036384
19,360.036384
20,360.036384
21,360.036384
22,360.036384
23,360.036384
24,360.036384
25,360.036384
26,360.036384
27,360.036384
28,360.036384
29,360.036384
30,360.036384
31,360.036384
32,360.036384
33,360.036384
34,360.036384
35,360.036384
36,360.036384
37,360.036384
38,360.036384
39,360.036384
40,360.036384
41,360.036384
42,360.036384
43,360.036384
44,360.036384
45,360.036384
46,360.036384
47,360.036384
48,360.036384
49,360.036384
50,360.036384
51,360.036384
52,360.036384
53,360.036384
54,360.036384
55,360.036384
56,360.036384
57,360.036384
58,360.036384
59,360.036384
60,360.036384
61,360.036384
62,360.036384
63,360.036384
64,360.036384
65,360.036384
66,360.036384
67,360.036384
68,360.036384
69,360.036384
70,360.036384
71,360.036384
72,360.036384
73,360.036384
74,360.036384
75,360.036384
76,360.036384
77,360.036384
78,360.036384
79,360.036384
80,360.036384
81,360.036384
82,360.036384
83,360.036384
84,360.036384
85,360.036384
86,360.036384
87,360.036384
88,360.036384
89,360.036384
90,360.036384
91,360.036384
92,360.036384
93,360.036384
94,360.036384
95,360.036384
96,360.036384
97,360.036384
98,360.036384
99,360.036384
