Iteration,BestFitness
0,398.520115
1,385.837979
2,351.531003
3,351.531003
4,351.531003
5,351.531003
6,351.531003
7,351.531003
8,351.531003
9,351.531003
10,351.531003
11,351.531003
12,351.531003
13,351.531003
14,351.531003
15,351.531003
16,351.531003
17,351.531003
18,351.531003
19,351.531003
20,351.531003
21,351.531003
22,351.531003
23,351.531003
24,351.531003
25,351.531003
26,351.531003
27,351.531003
28,351.531003
29,351.531003
30,351.531003
31,351.531003
32,351.531003
33,351.531003
34,351.531003
35,351.531003
36,351.531003
37,351.531003
38,351.531003
39,351.531003
40,351.531003
41,351.531003
42,351.531003
43,351.531003
44,351.531003
45,351.531003
46,351.531003
47,351.531003
48,351.531003
49,351.531003
50,351.531003
51,351.531003
52,351.531003
53,351.531003
54,351.531003
55,351.531003
56,351.531003
57,351.531003
58,351.531003
59,351.531003
60,351.531003
61,351.531003
62,351.531003
63,351.531003
64,351.531003
65,351.531003
66,351.531003
67,351.531003
68,351.531003
69,351.531003
70,351.531003
71,351.531003
72,351.531003
73,351.531003
74,338.921676
75,338.921676
76,338.921676
77,338.921676
78,338.921676
79,338.921676
80,338.921676
81,338.921676
82,338.921676
83,338.921676
84,338.921676
85,338.921676
86,338.921676
87,338.921676
88,338.921676
89,338.921676
90,338.921676
91,338.921676
92,338.921676
93,338.921676
94,330.581346
95,330.581346
96,320.241234
97,320.241234
98,320.241234
99,320.241234
