Iteration,BestFitness
0,380.003891
1,372.894942
2,372.894942
3,372.894942
4,372.894942
5,372.894942
6,372.894942
7,372.894942
8,372.894942
9,372.894942
10,372.894942
11,372.894942
12,372.894942
13,372.894942
14,372.894942
15,372.894942
16,372.894942
17,372.894942
18,372.894942
19,372.894942
20,372.894942
21,372.894942
22,372.894942
23,372.894942
24,372.894942
25,372.894942
26,372.894942
27,372.894942
28,372.894942
29,372.894942
30,372.894942
31,372.894942
32,372.894942
33,372.894942
34,372.894942
35,372.894942
36,372.894942
37,372.894942
38,372.894942
39,372.894942
40,372.894942
41,372.894942
42,372.894942
43,372.894942
44,372.894942
45,372.894942
46,372.894942
47,372.894942
48,372.894942
49,372.894942
50,372.894942
51,372.894942
52,372.894942
53,372.894942
54,372.894942
55,372.894942
56,372.894942
57,372.894942
58,372.894942
59,372.894942
60,372.894942
61,372.894942
62,372.894942
63,372.894942
64,372.894942
65,372.894942
66,372.894942
67,372.894942
68,372.894942
69,372.894942
70,372.894942
71,372.894942
72,372.894942
73,372.894942
74,372.894942
75,372.894942
76,372.894942
77,372.894942
78,372.894942
79,372.894942
80,372.894942
81,372.894942
82,372.894942
83,372.894942
84,372.894942
85,372.894942
86,372.894942
87,372.894942
88,372.894942
89,372.894942
90,372.894942
91,372.894942
92,372.894942
93,372.894942
94,372.894942
95,372.894942
96,372.894942
97,372.894942
98,372.894942
99,372.894942
