Iteration,BestFitness
0,1766.162521
1,1712.170654
2,1712.170654
3,1712.170654
4,1712.170654
5,1712.170654
6,1712.170654
7,1712.170654
8,1712.170654
9,1712.170654
10,1712.170654
11,1712.170654
12,1712.170654
13,1712.170654
14,1712.170654
15,1712.170654
16,1712.170654
17,1712.170654
18,1712.170654
19,1712.170654
20,1712.170654
21,1712.170654
22,1712.170654
23,1712.170654
24,1712.170654
25,1712.170654
26,1712.170654
27,1712.170654
28,1712.170654
29,1712.170654
30,1712.170654
31,1712.170654
32,1712.170654
33,1712.170654
34,1712.170654
35,1712.170654
36,1712.170654
37,1712.170654
38,1712.170654
39,1712.170654
40,1712.170654
41,1712.170654
42,1712.170654
43,1712.170654
44,1712.170654
45,1712.170654
46,1712.170654
47,1712.170654
48,1712.170654
49,1712.170654
50,1712.170654
51,1712.170654
52,1712.170654
53,1712.170654
54,1712.170654
55,1712.170654
56,1712.170654
57,1712.170654
58,1712.170654
59,1712.170654
60,1712.170654
61,1712.170654
62,1712.170654
63,1712.170654
64,1712.170654
65,1712.170654
66,1712.170654
67,1712.170654
68,1712.170654
69,1712.170654
70,1712.170654
71,1712.170654
72,1712.170654
73,1712.170654
74,1712.170654
75,1712.170654
76,1712.170654
77,1712.170654
78,1712.170654
79,1712.170654
80,1712.170654
81,1712.170654
82,1712.170654
83,1712.170654
84,1712.170654
85,1712.170654
86,1712.170654
87,1712.170654
88,1712.170654
89,1712.170654
90,1712.170654
91,1712.170654
92,1712.170654
93,1712.170654
94,1712.170654
95,1712.170654
96,1712.170654
97,1712.170654
98,1712.170654
99,1712.170654
