Iteration,BestFitness
0,722.885277
1,722.885277
2,722.885277
3,722.885277
4,722.885277
5,722.885277
6,722.885277
7,722.885277
8,722.885277
9,722.885277
10,722.885277
11,722.885277
12,722.885277
13,722.885277
14,705.164534
15,705.164534
16,694.281071
17,694.281071
18,694.281071
19,694.281071
20,691.866142
21,691.866142
22,691.866142
23,691.866142
24,691.866142
25,691.866142
26,691.866142
27,691.866142
28,691.866142
29,691.866142
30,691.866142
31,654.298279
32,654.298279
33,654.298279
34,654.298279
35,654.298279
36,654.298279
37,654.298279
38,654.298279
39,654.298279
40,654.298279
41,647.655832
42,647.655832
43,647.655832
44,647.655832
45,647.655832
46,647.655832
47,647.655832
48,647.655832
49,647.655832
50,647.655832
51,647.655832
52,647.655832
53,647.655832
54,647.655832
55,647.655832
56,647.655832
57,647.655832
58,647.655832
59,647.655832
60,647.655832
61,647.655832
62,647.655832
63,647.655832
64,647.655832
65,647.655832
66,647.655832
67,647.655832
68,647.655832
69,647.655832
70,647.655832
71,647.655832
72,647.655832
73,647.655832
74,647.655832
75,647.655832
76,647.655832
77,647.655832
78,647.655832
79,647.655832
80,647.655832
81,647.655832
82,647.655832
83,647.655832
84,647.655832
85,647.655832
86,647.655832
87,647.655832
88,647.655832
89,647.655832
90,647.655832
91,647.655832
92,647.655832
93,647.655832
94,647.655832
95,647.655832
96,647.655832
97,647.655832
98,647.655832
99,647.655832
