Iteration,BestFitness
0,333.279279
1,318.580442
2,318.580442
3,318.580442
4,318.580442
5,318.580442
6,318.580442
7,318.580442
8,318.580442
9,318.580442
10,318.580442
11,318.580442
12,318.580442
13,318.580442
14,318.580442
15,318.580442
16,318.580442
17,318.580442
18,318.580442
19,318.580442
20,318.580442
21,318.580442
22,318.580442
23,318.580442
24,318.580442
25,318.580442
26,318.580442
27,318.580442
28,318.580442
29,318.580442
30,318.580442
31,318.580442
32,318.580442
33,318.580442
34,318.580442
35,318.580442
36,318.580442
37,318.580442
38,318.580442
39,318.580442
40,318.580442
41,318.580442
42,318.580442
43,318.580442
44,318.580442
45,318.580442
46,318.580442
47,318.580442
48,318.580442
49,318.580442
50,318.580442
51,318.580442
52,318.580442
53,318.580442
54,318.580442
55,318.580442
56,318.580442
57,318.580442
58,318.580442
59,318.580442
60,318.580442
61,318.580442
62,318.580442
63,318.580442
64,318.580442
65,318.580442
66,318.580442
67,318.580442
68,318.580442
69,318.580442
70,318.580442
71,318.580442
72,318.580442
73,318.580442
74,318.580442
75,318.580442
76,318.580442
77,318.580442
78,318.580442
79,318.580442
80,318.580442
81,318.580442
82,318.580442
83,318.580442
84,318.580442
85,318.580442
86,318.580442
87,318.580442
88,318.580442
89,318.580442
90,318.580442
91,318.580442
92,318.580442
93,318.580442
94,318.580442
95,318.580442
96,318.580442
97,318.580442
98,318.580442
99,316.893421
