Iteration,BestFitness
0,1799.649186
1,1749.321881
2,1749.321881
3,1726.269360
4,1726.269360
5,1726.269360
6,1726.269360
7,1726.269360
8,1726.269360
9,1726.269360
10,1726.269360
11,1726.269360
12,1726.269360
13,1726.269360
14,1726.269360
15,1726.269360
16,1726.269360
17,1726.269360
18,1726.269360
19,1726.269360
20,1726.269360
21,1726.269360
22,1726.269360
23,1726.269360
24,1726.269360
25,1726.269360
26,1726.269360
27,1726.269360
28,1726.269360
29,1726.269360
30,1726.269360
31,1726.269360
32,1726.269360
33,1726.269360
34,1726.269360
35,1726.269360
36,1726.269360
37,1726.269360
38,1726.269360
39,1726.269360
40,1726.269360
41,1726.269360
42,1726.269360
43,1726.269360
44,1726.269360
45,1726.269360
46,1726.269360
47,1726.269360
48,1726.269360
49,1726.269360
50,1726.269360
51,1726.269360
52,1726.269360
53,1726.269360
54,1726.269360
55,1726.269360
56,1726.269360
57,1726.269360
58,1726.269360
59,1726.269360
60,1726.269360
61,1726.269360
62,1726.269360
63,1726.269360
64,1726.269360
65,1726.269360
66,1726.269360
67,1726.269360
68,1726.269360
69,1726.269360
70,1726.269360
71,1726.269360
72,1726.269360
73,1726.269360
74,1726.269360
75,1726.269360
76,1726.269360
77,1726.269360
78,1726.269360
79,1726.269360
80,1726.269360
81,1726.269360
82,1726.269360
83,1726.269360
84,1726.269360
85,1726.269360
86,1726.269360
87,1726.269360
88,1726.269360
89,1726.269360
90,1726.269360
91,1726.269360
92,1726.269360
93,1726.269360
94,1726.269360
95,1699.425952
96,1699.425952
97,1699.425952
98,1699.425952
99,1699.425952
