Iteration,BestFitness
0,713.264580
1,703.081566
2,703.081566
3,703.081566
4,703.081566
5,703.081566
6,703.081566
7,703.081566
8,703.081566
9,703.081566
10,703.081566
11,703.081566
12,703.081566
13,703.081566
14,703.081566
15,703.081566
16,703.081566
17,703.081566
18,703.081566
19,703.081566
20,703.081566
21,703.081566
22,703.081566
23,703.081566
24,703.081566
25,703.081566
26,703.081566
27,703.081566
28,703.081566
29,703.081566
30,703.081566
31,703.081566
32,703.081566
33,703.081566
34,703.081566
35,703.081566
36,703.081566
37,703.081566
38,682.214080
39,682.214080
40,682.214080
41,682.214080
42,682.214080
43,682.214080
44,682.214080
45,682.214080
46,682.214080
47,682.214080
48,682.214080
49,682.214080
50,682.214080
51,682.214080
52,682.214080
53,682.214080
54,682.214080
55,682.214080
56,682.214080
57,682.214080
58,682.214080
59,682.214080
60,682.214080
61,682.214080
62,682.214080
63,682.214080
64,682.214080
65,682.214080
66,682.214080
67,682.214080
68,682.214080
69,682.214080
70,682.214080
71,682.214080
72,682.214080
73,682.214080
74,682.214080
75,682.214080
76,682.214080
77,682.214080
78,682.214080
79,682.214080
80,682.214080
81,682.214080
82,682.214080
83,682.214080
84,682.214080
85,682.214080
86,682.214080
87,682.214080
88,682.214080
89,682.214080
90,682.214080
91,682.214080
92,682.214080
93,682.214080
94,682.214080
95,682.214080
96,682.214080
97,682.214080
98,682.214080
99,682.214080
