Iteration,BestFitness
0,1827.230634
1,1827.230634
2,1827.230634
3,1827.230634
4,1827.230634
5,1827.230634
6,1827.230634
7,1827.230634
8,1827.230634
9,1827.230634
10,1827.230634
11,1827.230634
12,1827.230634
13,1827.230634
14,1827.230634
15,1827.230634
16,1827.230634
17,1827.230634
18,1827.230634
19,1827.230634
20,1827.230634
21,1827.230634
22,1827.230634
23,1827.230634
24,1827.230634
25,1827.230634
26,1827.230634
27,1827.230634
28,1827.230634
29,1827.230634
30,1827.230634
31,1827.230634
32,1827.230634
33,1827.230634
34,1827.230634
35,1827.230634
36,1827.230634
37,1827.230634
38,1827.230634
39,1827.230634
40,1827.230634
41,1827.230634
42,1827.230634
43,1827.230634
44,1827.230634
45,1827.230634
46,1827.230634
47,1827.230634
48,1827.230634
49,1827.230634
50,1827.230634
51,1827.230634
52,1827.230634
53,1827.230634
54,1827.230634
55,1827.230634
56,1827.230634
57,1827.230634
58,1827.230634
59,1827.230634
60,1827.230634
61,1827.230634
62,1827.230634
63,1827.230634
64,1827.230634
65,1827.230634
66,1827.230634
67,1827.230634
68,1827.230634
69,1827.230634
70,1827.230634
71,1827.230634
72,1827.230634
73,1827.230634
74,1827.230634
75,1827.230634
76,1827.230634
77,1827.230634
78,1827.230634
79,1827.230634
80,1827.230634
81,1827.230634
82,1827.230634
83,1827.230634
84,1827.230634
85,1827.230634
86,1827.230634
87,1827.230634
88,1827.230634
89,1827.230634
90,1827.230634
91,1827.230634
92,1827.230634
93,1827.230634
94,1827.230634
95,1827.230634
96,1827.230634
97,1827.230634
98,1827.230634
99,1827.230634
