Iteration,BestFitness
0,664.159734
1,664.159734
2,664.159734
3,664.159734
4,664.159734
5,664.159734
6,664.159734
7,664.159734
8,664.159734
9,664.159734
10,664.159734
11,664.159734
12,664.159734
13,664.159734
14,664.159734
15,664.159734
16,664.159734
17,664.159734
18,664.159734
19,664.159734
20,664.159734
21,664.159734
22,664.159734
23,664.159734
24,664.159734
25,664.159734
26,664.159734
27,664.159734
28,664.159734
29,664.159734
30,664.159734
31,664.159734
32,664.159734
33,664.159734
34,664.159734
35,664.159734
36,664.159734
37,664.159734
38,664.159734
39,664.159734
40,664.159734
41,664.159734
42,664.159734
43,664.159734
44,664.159734
45,664.159734
46,664.159734
47,664.159734
48,664.159734
49,664.159734
50,664.159734
51,664.159734
52,664.159734
53,664.159734
54,664.159734
55,664.159734
56,664.159734
57,664.159734
58,664.159734
59,664.159734
60,664.159734
61,664.159734
62,664.159734
63,664.159734
64,664.159734
65,664.159734
66,664.159734
67,664.159734
68,664.159734
69,664.159734
70,664.159734
71,664.159734
72,664.159734
73,664.159734
74,664.159734
75,664.159734
76,664.159734
77,664.159734
78,664.159734
79,664.159734
80,664.159734
81,664.159734
82,664.159734
83,664.159734
84,664.159734
85,664.159734
86,664.159734
87,664.159734
88,664.159734
89,664.159734
90,664.159734
91,664.159734
92,664.159734
93,664.159734
94,664.159734
95,664.159734
96,664.159734
97,664.159734
98,664.159734
99,664.159734
