Iteration,BestFitness
0,987.099415
1,987.099415
2,987.099415
3,987.099415
4,987.099415
5,987.099415
6,987.099415
7,987.099415
8,987.099415
9,987.099415
10,987.099415
11,987.099415
12,987.099415
13,987.099415
14,987.099415
15,987.099415
16,987.099415
17,987.099415
18,987.099415
19,987.099415
20,987.099415
21,987.099415
22,987.099415
23,987.099415
24,987.099415
25,987.099415
26,987.099415
27,987.099415
28,987.099415
29,987.099415
30,987.099415
31,987.099415
32,987.099415
33,987.099415
34,987.099415
35,987.099415
36,987.099415
37,987.099415
38,987.099415
39,987.099415
40,987.099415
41,987.099415
42,987.099415
43,987.099415
44,987.099415
45,987.099415
46,987.099415
47,987.099415
48,987.099415
49,987.099415
50,987.099415
51,987.099415
52,987.099415
53,987.099415
54,987.099415
55,987.099415
56,987.099415
57,987.099415
58,987.099415
59,987.099415
60,987.099415
61,987.099415
62,987.099415
63,987.099415
64,987.099415
65,987.099415
66,987.099415
67,987.099415
68,987.099415
69,987.099415
70,987.099415
71,987.099415
72,987.099415
73,987.099415
74,987.099415
75,987.099415
76,987.099415
77,987.099415
78,987.099415
79,987.099415
80,987.099415
81,987.099415
82,987.099415
83,987.099415
84,987.099415
85,987.099415
86,987.099415
87,987.099415
88,987.099415
89,987.099415
90,987.099415
91,987.099415
92,987.099415
93,987.099415
94,987.099415
95,987.099415
96,987.099415
97,987.099415
98,987.099415
99,987.099415
