Iteration,BestFitness
0,523.507991
1,523.507991
2,523.507991
3,523.507991
4,523.507991
5,523.507991
6,523.507991
7,523.507991
8,523.507991
9,523.507991
10,523.507991
11,523.507991
12,523.507991
13,523.507991
14,523.507991
15,523.507991
16,523.507991
17,523.507991
18,523.507991
19,523.507991
20,523.507991
21,523.507991
22,523.507991
23,523.507991
24,523.507991
25,523.507991
26,523.507991
27,523.507991
28,523.507991
29,523.507991
30,523.507991
31,523.507991
32,523.507991
33,523.507991
34,523.507991
35,523.507991
36,523.507991
37,523.507991
38,523.507991
39,523.507991
40,523.507991
41,523.507991
42,523.507991
43,523.507991
44,523.507991
45,523.507991
46,523.507991
47,523.507991
48,523.507991
49,523.507991
50,523.507991
51,523.507991
52,523.507991
53,523.507991
54,523.507991
55,523.507991
56,523.507991
57,523.507991
58,523.507991
59,523.507991
60,523.507991
61,523.507991
62,523.507991
63,523.507991
64,523.507991
65,523.507991
66,523.507991
67,523.507991
68,523.507991
69,523.507991
70,523.507991
71,523.507991
72,523.507991
73,523.507991
74,523.507991
75,523.507991
76,523.507991
77,523.507991
78,523.507991
79,523.507991
80,523.507991
81,523.507991
82,523.507991
83,523.507991
84,523.507991
85,523.507991
86,523.507991
87,523.507991
88,523.507991
89,523.507991
90,523.507991
91,523.507991
92,523.507991
93,523.507991
94,523.507991
95,523.507991
96,523.507991
97,523.507991
98,523.507991
99,523.507991
