Iteration,BestFitness
0,1835.983813
1,1835.983813
2,1835.983813
3,1835.983813
4,1812.935252
5,1790.032653
6,1753.731588
7,1681.701068
8,1681.701068
9,1681.701068
10,1681.701068
11,1681.701068
12,1681.701068
13,1681.701068
14,1681.701068
15,1681.701068
16,1681.701068
17,1681.701068
18,1681.701068
19,1681.701068
20,1681.701068
21,1681.701068
22,1681.701068
23,1681.701068
24,1681.701068
25,1681.701068
26,1681.701068
27,1681.701068
28,1681.701068
29,1681.701068
30,1681.701068
31,1681.701068
32,1681.701068
33,1681.701068
34,1681.701068
35,1681.701068
36,1681.701068
37,1681.701068
38,1681.701068
39,1681.701068
40,1681.701068
41,1681.701068
42,1681.701068
43,1681.701068
44,1681.701068
45,1681.701068
46,1681.701068
47,1681.701068
48,1681.701068
49,1681.701068
50,1681.701068
51,1681.701068
52,1681.701068
53,1681.701068
54,1681.701068
55,1681.701068
56,1681.701068
57,1681.701068
58,1681.701068
59,1681.701068
60,1681.701068
61,1681.701068
62,1681.701068
63,1681.701068
64,1681.701068
65,1681.701068
66,1681.701068
67,1681.701068
68,1681.701068
69,1681.701068
70,1681.701068
71,1681.701068
72,1681.701068
73,1681.701068
74,1681.701068
75,1681.701068
76,1681.701068
77,1681.701068
78,1681.701068
79,1681.701068
80,1681.701068
81,1681.701068
82,1681.701068
83,1681.701068
84,1681.701068
85,1681.701068
86,1681.701068
87,1681.701068
88,1681.701068
89,1681.701068
90,1681.701068
91,1681.701068
92,1681.701068
93,1681.701068
94,1681.701068
95,1681.701068
96,1681.701068
97,1681.701068
98,1681.701068
99,1681.701068
