Iteration,BestFitness
0,1838.903930
1,1838.903930
2,1838.903930
3,1838.903930
4,1838.903930
5,1838.903930
6,1838.903930
7,1761.863173
8,1761.863173
9,1761.863173
10,1761.863173
11,1761.863173
12,1761.863173
13,1761.863173
14,1761.863173
15,1761.863173
16,1761.863173
17,1761.863173
18,1761.863173
19,1761.863173
20,1761.863173
21,1761.863173
22,1761.863173
23,1761.863173
24,1761.863173
25,1761.863173
26,1761.863173
27,1761.863173
28,1761.863173
29,1761.863173
30,1761.863173
31,1761.863173
32,1761.863173
33,1761.863173
34,1761.863173
35,1761.863173
36,1761.863173
37,1761.863173
38,1761.863173
39,1761.863173
40,1761.863173
41,1761.863173
42,1761.863173
43,1761.863173
44,1761.863173
45,1761.863173
46,1761.863173
47,1761.863173
48,1761.863173
49,1761.863173
50,1761.863173
51,1761.863173
52,1761.863173
53,1761.863173
54,1761.863173
55,1761.863173
56,1761.863173
57,1761.863173
58,1761.863173
59,1761.863173
60,1761.863173
61,1761.863173
62,1761.863173
63,1761.863173
64,1761.863173
65,1761.863173
66,1761.863173
67,1761.863173
68,1761.863173
69,1761.863173
70,1761.863173
71,1761.863173
72,1761.863173
73,1761.863173
74,1761.863173
75,1761.863173
76,1761.863173
77,1761.863173
78,1761.863173
79,1761.863173
80,1761.863173
81,1761.863173
82,1761.863173
83,1761.863173
84,1761.863173
85,1761.863173
86,1761.863173
87,1761.863173
88,1761.863173
89,1761.863173
90,1761.863173
91,1761.863173
92,1761.863173
93,1761.863173
94,1761.863173
95,1761.863173
96,1761.863173
97,1761.863173
98,1761.863173
99,1761.863173
