Iteration,BestFitness
0,175.703597
1,172.879892
2,172.879892
3,172.879892
4,172.879892
5,172.879892
6,172.879892
7,172.879892
8,172.879892
9,172.879892
10,172.879892
11,172.879892
12,172.879892
13,172.879892
14,172.879892
15,172.879892
16,172.879892
17,172.879892
18,172.879892
19,172.879892
20,172.879892
21,172.879892
22,172.879892
23,172.879892
24,172.879892
25,172.879892
26,172.879892
27,172.879892
28,172.879892
29,172.879892
30,172.879892
31,172.879892
32,172.879892
33,172.879892
34,172.879892
35,172.879892
36,172.879892
37,172.879892
38,172.879892
39,172.879892
40,172.879892
41,172.879892
42,172.879892
43,172.879892
44,172.879892
45,172.879892
46,172.879892
47,172.879892
48,172.879892
49,172.879892
50,172.879892
51,172.879892
52,172.879892
53,172.879892
54,172.879892
55,172.879892
56,172.879892
57,172.139535
58,172.139535
59,172.139535
60,172.139535
61,172.139535
62,172.139535
63,172.139535
64,172.139535
65,172.139535
66,172.139535
67,172.139535
68,172.139535
69,172.139535
70,172.139535
71,172.139535
72,172.139535
73,172.139535
74,172.139535
75,172.139535
76,172.139535
77,172.139535
78,172.139535
79,172.139535
80,172.139535
81,172.139535
82,172.139535
83,172.139535
84,172.139535
85,172.139535
86,170.868622
87,170.868622
88,170.868622
89,170.868622
90,170.868622
91,170.868622
92,170.868622
93,170.868622
94,170.868622
95,170.868622
96,170.868622
97,170.868622
98,170.868622
99,170.868622
