Iteration,BestFitness
0,1067.359820
1,1067.359820
2,1067.359820
3,1067.359820
4,1067.359820
5,1067.359820
6,1067.359820
7,1067.359820
8,1067.359820
9,1067.359820
10,1067.359820
11,1067.359820
12,1067.359820
13,1067.359820
14,1067.359820
15,1067.359820
16,1067.359820
17,1034.485215
18,1034.485215
19,1034.485215
20,1034.485215
21,1034.485215
22,1034.485215
23,1034.485215
24,1034.485215
25,1034.485215
26,1034.485215
27,1034.485215
28,1034.485215
29,1034.485215
30,1034.485215
31,1034.485215
32,1034.485215
33,1034.485215
34,1034.485215
35,1034.485215
36,1034.485215
37,1034.485215
38,1034.485215
39,1034.485215
40,1034.485215
41,1034.485215
42,1034.485215
43,1034.485215
44,1034.485215
45,1034.485215
46,1034.485215
47,1034.485215
48,1034.485215
49,1034.485215
50,1034.485215
51,1034.485215
52,1034.485215
53,1034.485215
54,1034.485215
55,1034.485215
56,1034.485215
57,1034.485215
58,1034.485215
59,1034.485215
60,1034.485215
61,1034.485215
62,1034.485215
63,1034.485215
64,1034.485215
65,1034.485215
66,1034.485215
67,1034.485215
68,1034.485215
69,1034.485215
70,1034.485215
71,1034.485215
72,1034.485215
73,1034.485215
74,1034.485215
75,1034.485215
76,1034.485215
77,1034.485215
78,1034.485215
79,1034.485215
80,1034.485215
81,1034.485215
82,1034.485215
83,1034.485215
84,1034.485215
85,1034.485215
86,1034.485215
87,1034.485215
88,1034.485215
89,1034.485215
90,1034.485215
91,1034.485215
92,1034.485215
93,1034.485215
94,1034.485215
95,1034.485215
96,1034.485215
97,1034.485215
98,1034.485215
99,1034.485215
