Iteration,BestFitness
0,1046.803691
1,1030.946996
2,1030.946996
3,1001.398773
4,1001.398773
5,1001.398773
6,1001.398773
7,1001.398773
8,1001.398773
9,1001.398773
10,1001.398773
11,1001.398773
12,1001.398773
13,1001.398773
14,1001.398773
15,1001.398773
16,1001.398773
17,1001.398773
18,1001.398773
19,1001.398773
20,1001.398773
21,1001.398773
22,1001.398773
23,1001.398773
24,1001.398773
25,1001.398773
26,1001.398773
27,1001.398773
28,1001.398773
29,1001.398773
30,1001.398773
31,1001.398773
32,1001.398773
33,1001.398773
34,1001.398773
35,1001.398773
36,1001.398773
37,1001.398773
38,1001.398773
39,1001.398773
40,1001.398773
41,1001.398773
42,1001.398773
43,1001.398773
44,1001.398773
45,1001.398773
46,1001.398773
47,1001.398773
48,1001.398773
49,1001.398773
50,1001.398773
51,1001.398773
52,1001.398773
53,1001.398773
54,1001.398773
55,1001.398773
56,1001.398773
57,1001.398773
58,1001.398773
59,1001.398773
60,1001.398773
61,1001.398773
62,1001.398773
63,1001.398773
64,1001.398773
65,1001.398773
66,1001.398773
67,1001.398773
68,1001.398773
69,1001.398773
70,1001.398773
71,1001.398773
72,1001.398773
73,1001.398773
74,1001.398773
75,1001.398773
76,1001.398773
77,1001.398773
78,1001.398773
79,1001.398773
80,1001.398773
81,1001.398773
82,1001.398773
83,1001.398773
84,1001.398773
85,1001.398773
86,1001.398773
87,1001.398773
88,1001.398773
89,1001.398773
90,1001.398773
91,1001.398773
92,1001.398773
93,1001.398773
94,1001.398773
95,1001.398773
96,1001.398773
97,1001.398773
98,1001.398773
99,948.892638
