Iteration,BestFitness
0,751.193012
1,740.578348
2,740.578348
3,740.578348
4,732.679134
5,732.679134
6,732.679134
7,732.679134
8,732.679134
9,732.679134
10,732.679134
11,732.679134
12,732.679134
13,732.679134
14,732.679134
15,732.679134
16,732.679134
17,732.679134
18,732.679134
19,732.679134
20,732.679134
21,732.679134
22,732.679134
23,732.679134
24,732.679134
25,732.679134
26,732.679134
27,732.679134
28,732.679134
29,732.679134
30,732.679134
31,732.679134
32,732.679134
33,732.679134
34,732.679134
35,732.679134
36,732.679134
37,732.679134
38,732.679134
39,732.679134
40,732.679134
41,732.679134
42,732.679134
43,732.679134
44,732.679134
45,732.679134
46,732.679134
47,732.679134
48,732.679134
49,732.679134
50,732.679134
51,732.679134
52,732.679134
53,732.679134
54,732.679134
55,732.679134
56,732.679134
57,732.679134
58,732.679134
59,732.679134
60,732.679134
61,732.679134
62,732.679134
63,732.679134
64,732.679134
65,732.679134
66,732.679134
67,732.679134
68,732.679134
69,732.679134
70,732.679134
71,732.679134
72,732.679134
73,732.679134
74,732.679134
75,732.679134
76,732.679134
77,732.679134
78,732.679134
79,732.679134
80,732.679134
81,732.679134
82,732.679134
83,732.679134
84,732.679134
85,732.679134
86,732.679134
87,732.679134
88,732.679134
89,732.679134
90,732.679134
91,732.679134
92,732.679134
93,732.679134
94,732.679134
95,732.679134
96,732.679134
97,732.679134
98,732.679134
99,732.679134
