Iteration,BestFitness
0,359.206581
1,352.745819
2,345.366826
3,345.366826
4,345.366826
5,345.366826
6,345.366826
7,345.366826
8,345.366826
9,345.366826
10,345.366826
11,345.366826
12,345.366826
13,345.366826
14,345.366826
15,345.366826
16,345.366826
17,345.366826
18,345.366826
19,345.366826
20,345.366826
21,345.366826
22,345.366826
23,345.366826
24,345.366826
25,345.366826
26,345.366826
27,345.366826
28,345.366826
29,345.366826
30,345.366826
31,345.366826
32,345.366826
33,345.366826
34,345.366826
35,345.366826
36,345.366826
37,345.366826
38,345.366826
39,345.366826
40,345.366826
41,345.366826
42,345.366826
43,345.366826
44,345.366826
45,345.366826
46,345.366826
47,345.366826
48,345.366826
49,345.366826
50,345.366826
51,345.366826
52,345.366826
53,345.366826
54,345.366826
55,345.366826
56,345.366826
57,345.366826
58,345.366826
59,345.366826
60,345.366826
61,345.366826
62,345.366826
63,345.366826
64,345.366826
65,345.366826
66,345.366826
67,345.366826
68,345.366826
69,345.366826
70,345.366826
71,345.366826
72,345.366826
73,345.366826
74,345.366826
75,345.366826
76,345.366826
77,345.366826
78,345.366826
79,345.366826
80,345.366826
81,345.366826
82,345.366826
83,345.366826
84,345.366826
85,345.366826
86,345.366826
87,345.366826
88,345.366826
89,345.366826
90,345.366826
91,345.366826
92,345.366826
93,345.366826
94,345.366826
95,345.366826
96,345.366826
97,345.366826
98,345.366826
99,345.366826
