Iteration,BestFitness
0,167.111455
1,167.111455
2,164.630728
3,164.630728
4,164.630728
5,164.630728
6,164.630728
7,164.630728
8,164.630728
9,164.630728
10,164.630728
11,164.630728
12,164.630728
13,164.630728
14,164.630728
15,164.630728
16,164.630728
17,164.630728
18,164.630728
19,164.630728
20,164.630728
21,164.630728
22,164.630728
23,164.630728
24,164.630728
25,164.630728
26,164.630728
27,164.630728
28,164.630728
29,164.630728
30,164.630728
31,164.630728
32,164.630728
33,164.630728
34,164.630728
35,164.630728
36,164.630728
37,164.630728
38,164.630728
39,164.630728
40,164.630728
41,164.630728
42,164.630728
43,164.630728
44,164.630728
45,164.630728
46,164.630728
47,164.630728
48,164.630728
49,164.630728
50,164.630728
51,164.630728
52,164.630728
53,164.630728
54,164.630728
55,164.630728
56,164.630728
57,164.630728
58,164.630728
59,164.630728
60,164.630728
61,164.630728
62,164.630728
63,164.630728
64,164.630728
65,164.630728
66,164.630728
67,164.630728
68,164.630728
69,164.630728
70,164.630728
71,164.630728
72,164.630728
73,164.630728
74,164.630728
75,164.630728
76,164.630728
77,164.630728
78,164.630728
79,164.630728
80,164.630728
81,164.630728
82,164.630728
83,164.630728
84,164.630728
85,164.630728
86,164.630728
87,164.630728
88,164.630728
89,164.630728
90,164.630728
91,164.630728
92,164.630728
93,164.630728
94,164.630728
95,164.630728
96,164.630728
97,164.630728
98,164.630728
99,164.630728
