Iteration,BestFitness
0,989.518349
1,989.518349
2,989.518349
3,989.518349
4,989.518349
5,989.518349
6,989.518349
7,989.518349
8,989.518349
9,989.518349
10,989.518349
11,989.518349
12,989.518349
13,989.518349
14,989.518349
15,989.518349
16,989.518349
17,989.518349
18,989.518349
19,989.518349
20,989.518349
21,989.518349
22,989.518349
23,989.518349
24,989.518349
25,989.518349
26,989.518349
27,989.518349
28,989.518349
29,989.518349
30,989.518349
31,989.518349
32,989.518349
33,989.518349
34,989.518349
35,989.518349
36,989.518349
37,989.518349
38,989.518349
39,989.518349
40,989.518349
41,989.518349
42,989.518349
43,989.518349
44,989.518349
45,989.518349
46,989.518349
47,989.518349
48,989.518349
49,989.518349
50,989.518349
51,989.518349
52,989.518349
53,989.518349
54,989.518349
55,989.518349
56,989.518349
57,989.518349
58,989.518349
59,989.518349
60,989.518349
61,936.958403
62,936.958403
63,936.958403
64,936.958403
65,936.958403
66,936.958403
67,936.958403
68,936.958403
69,936.958403
70,936.958403
71,936.958403
72,936.958403
73,936.958403
74,936.958403
75,936.958403
76,936.958403
77,936.958403
78,936.958403
79,936.958403
80,936.958403
81,936.958403
82,936.958403
83,936.958403
84,936.958403
85,936.958403
86,936.958403
87,936.958403
88,936.958403
89,936.958403
90,936.958403
91,936.958403
92,936.958403
93,936.958403
94,936.958403
95,936.958403
96,936.958403
97,936.958403
98,936.958403
99,936.958403
