Iteration,BestFitness
0,1702.166920
1,1702.166920
2,1702.166920
3,1702.166920
4,1702.166920
5,1702.166920
6,1702.166920
7,1702.166920
8,1702.166920
9,1702.166920
10,1702.166920
11,1702.166920
12,1702.166920
13,1702.166920
14,1702.166920
15,1702.166920
16,1702.166920
17,1702.166920
18,1702.166920
19,1702.166920
20,1702.166920
21,1702.166920
22,1702.166920
23,1702.166920
24,1702.166920
25,1702.166920
26,1702.166920
27,1702.166920
28,1702.166920
29,1702.166920
30,1702.166920
31,1702.166920
32,1702.166920
33,1702.166920
34,1702.166920
35,1702.166920
36,1702.166920
37,1702.166920
38,1702.166920
39,1702.166920
40,1702.166920
41,1702.166920
42,1702.166920
43,1702.166920
44,1702.166920
45,1702.166920
46,1702.166920
47,1702.166920
48,1702.166920
49,1702.166920
50,1702.166920
51,1702.166920
52,1702.166920
53,1702.166920
54,1702.166920
55,1702.166920
56,1702.166920
57,1702.166920
58,1702.166920
59,1702.166920
60,1702.166920
61,1702.166920
62,1702.166920
63,1702.166920
64,1702.166920
65,1702.166920
66,1702.166920
67,1702.166920
68,1702.166920
69,1702.166920
70,1702.166920
71,1702.166920
72,1702.166920
73,1702.166920
74,1702.166920
75,1702.166920
76,1702.166920
77,1702.166920
78,1702.166920
79,1702.166920
80,1702.166920
81,1702.166920
82,1702.166920
83,1702.166920
84,1702.166920
85,1702.166920
86,1702.166920
87,1702.166920
88,1702.166920
89,1702.166920
90,1702.166920
91,1702.166920
92,1702.166920
93,1702.166920
94,1702.166920
95,1702.166920
96,1702.166920
97,1702.166920
98,1702.166920
99,1702.166920
