Iteration,BestFitness
0,1184.457990
1,1169.785095
2,1135.162162
3,1106.512871
4,1106.512871
5,1106.512871
6,1106.512871
7,1106.512871
8,1106.512871
9,1106.512871
10,1106.512871
11,1106.512871
12,1106.512871
13,1106.512871
14,1106.512871
15,1106.512871
16,1106.512871
17,1106.512871
18,1106.512871
19,1106.512871
20,1106.512871
21,1106.512871
22,1106.512871
23,1106.512871
24,1106.512871
25,1106.512871
26,1106.512871
27,1106.512871
28,1106.512871
29,1106.512871
30,1106.512871
31,1106.512871
32,1106.512871
33,1106.512871
34,1106.512871
35,1106.512871
36,1106.512871
37,1106.512871
38,1106.512871
39,1106.512871
40,1106.512871
41,1106.512871
42,1106.512871
43,1106.512871
44,1106.512871
45,1106.512871
46,1106.512871
47,1106.512871
48,1106.512871
49,1106.512871
50,1106.512871
51,1106.512871
52,1106.512871
53,1106.512871
54,1106.512871
55,1106.512871
56,1106.512871
57,1106.512871
58,1106.512871
59,1106.512871
60,1106.512871
61,1106.512871
62,1106.512871
63,1106.512871
64,1106.512871
65,1106.512871
66,1106.512871
67,1106.512871
68,1106.512871
69,1106.512871
70,1106.512871
71,1106.512871
72,1106.512871
73,1106.512871
74,1106.512871
75,1106.512871
76,1106.512871
77,1106.512871
78,1106.512871
79,1106.512871
80,1106.512871
81,1106.512871
82,1106.512871
83,1106.512871
84,1106.512871
85,1106.512871
86,1106.512871
87,1106.512871
88,1106.512871
89,1106.512871
90,1106.512871
91,1106.512871
92,1106.512871
93,1106.512871
94,1106.512871
95,1092.643564
96,1077.229535
97,1077.229535
98,1077.229535
99,1077.229535
