Iteration,BestFitness
0,721.052830
1,721.052830
2,721.052830
3,721.052830
4,721.052830
5,721.052830
6,721.052830
7,721.052830
8,721.052830
9,721.052830
10,721.052830
11,721.052830
12,721.052830
13,721.052830
14,721.052830
15,721.052830
16,721.052830
17,721.052830
18,721.052830
19,721.052830
20,721.052830
21,721.052830
22,721.052830
23,721.052830
24,721.052830
25,721.052830
26,721.052830
27,721.052830
28,721.052830
29,721.052830
30,721.052830
31,721.052830
32,721.052830
33,721.052830
34,721.052830
35,721.052830
36,721.052830
37,721.052830
38,721.052830
39,721.052830
40,721.052830
41,721.052830
42,721.052830
43,721.052830
44,721.052830
45,721.052830
46,721.052830
47,721.052830
48,721.052830
49,721.052830
50,721.052830
51,721.052830
52,721.052830
53,721.052830
54,721.052830
55,721.052830
56,721.052830
57,721.052830
58,721.052830
59,721.052830
60,721.052830
61,721.052830
62,721.052830
63,721.052830
64,721.052830
65,721.052830
66,721.052830
67,721.052830
68,721.052830
69,721.052830
70,721.052830
71,721.052830
72,721.052830
73,721.052830
74,721.052830
75,721.052830
76,721.052830
77,721.052830
78,721.052830
79,721.052830
80,721.052830
81,721.052830
82,721.052830
83,721.052830
84,721.052830
85,715.484511
86,715.484511
87,715.484511
88,715.484511
89,715.484511
90,715.484511
91,715.484511
92,715.484511
93,715.484511
94,715.484511
95,715.484511
96,715.484511
97,715.484511
98,715.484511
99,715.484511
