Iteration,BestFitness
0,1069.625910
1,1069.625910
2,1042.521822
3,1042.521822
4,1042.521822
5,1042.521822
6,1042.521822
7,1042.521822
8,1042.521822
9,1042.521822
10,1042.521822
11,1042.521822
12,1042.521822
13,1042.521822
14,1042.521822
15,1042.521822
16,1042.521822
17,1042.521822
18,1042.521822
19,1042.521822
20,1042.521822
21,1042.521822
22,1042.521822
23,1042.521822
24,1042.521822
25,1042.521822
26,1042.521822
27,1042.521822
28,1042.521822
29,1042.521822
30,1042.521822
31,1042.521822
32,1042.521822
33,1042.521822
34,1042.521822
35,1042.521822
36,1042.521822
37,1042.521822
38,1042.521822
39,1042.521822
40,1042.521822
41,1042.521822
42,1042.521822
43,1042.521822
44,1042.521822
45,1042.521822
46,1042.521822
47,1042.521822
48,1042.521822
49,1042.521822
50,1042.521822
51,1042.521822
52,1042.521822
53,1042.521822
54,1042.521822
55,1042.521822
56,1042.521822
57,1042.521822
58,1042.521822
59,1042.521822
60,1042.521822
61,1042.521822
62,1042.521822
63,1042.521822
64,1042.521822
65,1042.521822
66,1042.521822
67,1042.521822
68,1042.521822
69,1042.521822
70,1042.521822
71,1042.521822
72,1042.521822
73,1042.521822
74,1042.521822
75,1042.521822
76,1042.521822
77,1042.521822
78,1042.521822
79,1042.521822
80,1042.521822
81,1042.521822
82,1042.521822
83,1042.521822
84,1042.521822
85,1042.521822
86,1042.521822
87,1042.521822
88,1042.521822
89,1042.521822
90,1042.521822
91,1042.521822
92,1042.521822
93,1042.521822
94,1042.521822
95,1042.521822
96,1042.521822
97,1042.521822
98,1042.521822
99,1042.521822
