Iteration,BestFitness
0,1015.578397
1,1015.578397
2,972.071429
3,972.071429
4,972.071429
5,972.071429
6,972.071429
7,972.071429
8,972.071429
9,972.071429
10,972.071429
11,972.071429
12,972.071429
13,972.071429
14,972.071429
15,972.071429
16,972.071429
17,972.071429
18,972.071429
19,972.071429
20,972.071429
21,972.071429
22,972.071429
23,972.071429
24,972.071429
25,972.071429
26,972.071429
27,972.071429
28,972.071429
29,972.071429
30,972.071429
31,972.071429
32,972.071429
33,972.071429
34,972.071429
35,972.071429
36,972.071429
37,972.071429
38,972.071429
39,972.071429
40,972.071429
41,972.071429
42,972.071429
43,972.071429
44,972.071429
45,972.071429
46,972.071429
47,972.071429
48,972.071429
49,972.071429
50,972.071429
51,972.071429
52,972.071429
53,972.071429
54,972.071429
55,972.071429
56,972.071429
57,972.071429
58,972.071429
59,972.071429
60,972.071429
61,972.071429
62,972.071429
63,972.071429
64,972.071429
65,972.071429
66,972.071429
67,972.071429
68,972.071429
69,972.071429
70,972.071429
71,972.071429
72,972.071429
73,972.071429
74,972.071429
75,972.071429
76,972.071429
77,972.071429
78,972.071429
79,972.071429
80,972.071429
81,972.071429
82,972.071429
83,972.071429
84,972.071429
85,972.071429
86,972.071429
87,972.071429
88,972.071429
89,972.071429
90,972.071429
91,972.071429
92,972.071429
93,972.071429
94,972.071429
95,972.071429
96,972.071429
97,972.071429
98,972.071429
99,972.071429
