Iteration,BestFitness
0,774.172093
1,739.659218
2,739.659218
3,739.659218
4,739.659218
5,739.659218
6,739.659218
7,739.659218
8,739.659218
9,739.659218
10,739.659218
11,739.659218
12,739.659218
13,739.659218
14,739.659218
15,739.659218
16,739.659218
17,739.659218
18,739.659218
19,739.659218
20,739.659218
21,739.659218
22,739.659218
23,739.659218
24,739.659218
25,739.659218
26,739.659218
27,739.659218
28,739.659218
29,739.659218
30,739.659218
31,739.659218
32,739.659218
33,739.659218
34,739.659218
35,739.659218
36,739.659218
37,739.659218
38,739.659218
39,739.659218
40,739.659218
41,739.659218
42,739.659218
43,739.659218
44,739.659218
45,739.659218
46,739.659218
47,739.659218
48,739.659218
49,739.659218
50,739.659218
51,739.659218
52,739.659218
53,739.659218
54,739.659218
55,739.659218
56,739.659218
57,739.659218
58,739.659218
59,739.659218
60,739.659218
61,739.659218
62,739.659218
63,739.659218
64,739.659218
65,739.659218
66,739.659218
67,739.659218
68,739.659218
69,739.659218
70,739.659218
71,739.659218
72,739.659218
73,739.659218
74,739.659218
75,739.659218
76,739.659218
77,739.659218
78,739.659218
79,739.659218
80,739.659218
81,739.659218
82,739.659218
83,739.659218
84,739.659218
85,739.659218
86,739.659218
87,739.659218
88,739.659218
89,739.659218
90,739.659218
91,739.659218
92,739.659218
93,739.659218
94,739.659218
95,739.659218
96,739.659218
97,739.659218
98,739.659218
99,739.659218
