Iteration,BestFitness
0,419.470588
1,393.004552
2,393.004552
3,393.004552
4,393.004552
5,393.004552
6,393.004552
7,393.004552
8,393.004552
9,393.004552
10,393.004552
11,393.004552
12,393.004552
13,393.004552
14,393.004552
15,393.004552
16,393.004552
17,393.004552
18,393.004552
19,393.004552
20,393.004552
21,393.004552
22,390.568015
23,376.439338
24,376.439338
25,376.439338
26,376.439338
27,376.439338
28,376.439338
29,376.439338
30,376.439338
31,376.439338
32,376.439338
33,376.439338
34,376.439338
35,376.439338
36,376.439338
37,376.439338
38,376.439338
39,376.439338
40,376.439338
41,376.439338
42,376.439338
43,376.439338
44,376.439338
45,376.439338
46,376.439338
47,376.439338
48,376.439338
49,376.439338
50,376.439338
51,376.439338
52,376.439338
53,376.439338
54,376.439338
55,376.439338
56,376.439338
57,376.439338
58,376.439338
59,376.439338
60,376.439338
61,376.439338
62,376.439338
63,376.439338
64,376.439338
65,376.439338
66,376.439338
67,376.439338
68,376.439338
69,376.439338
70,376.439338
71,376.439338
72,376.439338
73,376.439338
74,376.439338
75,376.439338
76,376.439338
77,376.439338
78,376.439338
79,376.439338
80,376.439338
81,376.439338
82,376.439338
83,376.439338
84,376.439338
85,376.439338
86,376.439338
87,376.439338
88,376.439338
89,376.439338
90,376.439338
91,376.439338
92,376.439338
93,376.439338
94,376.439338
95,376.439338
96,376.439338
97,376.439338
98,376.439338
99,376.439338
