Iteration,BestFitness
0,1750.139623
1,1750.139623
2,1750.139623
3,1750.139623
4,1750.139623
5,1750.139623
6,1750.139623
7,1750.139623
8,1750.139623
9,1750.139623
10,1750.139623
11,1750.139623
12,1750.139623
13,1750.139623
14,1750.139623
15,1750.139623
16,1750.139623
17,1750.139623
18,1750.139623
19,1750.139623
20,1750.139623
21,1750.139623
22,1750.139623
23,1750.139623
24,1750.139623
25,1750.139623
26,1750.139623
27,1750.139623
28,1750.139623
29,1750.139623
30,1750.139623
31,1750.139623
32,1750.139623
33,1750.139623
34,1750.139623
35,1750.139623
36,1750.139623
37,1750.139623
38,1750.139623
39,1750.139623
40,1750.139623
41,1750.139623
42,1750.139623
43,1750.139623
44,1750.139623
45,1750.139623
46,1750.139623
47,1750.139623
48,1750.139623
49,1750.139623
50,1750.139623
51,1750.139623
52,1750.139623
53,1723.471218
54,1723.471218
55,1723.471218
56,1723.471218
57,1723.471218
58,1723.471218
59,1723.471218
60,1723.471218
61,1723.471218
62,1723.471218
63,1723.471218
64,1723.471218
65,1723.471218
66,1723.471218
67,1723.471218
68,1723.471218
69,1723.471218
70,1723.471218
71,1723.471218
72,1723.471218
73,1723.471218
74,1723.471218
75,1723.471218
76,1723.471218
77,1723.471218
78,1723.471218
79,1723.471218
80,1723.471218
81,1723.471218
82,1723.471218
83,1723.471218
84,1723.471218
85,1723.471218
86,1723.471218
87,1723.471218
88,1723.471218
89,1723.471218
90,1723.471218
91,1723.471218
92,1723.471218
93,1723.471218
94,1723.471218
95,1723.471218
96,1723.471218
97,1723.471218
98,1723.471218
99,1723.471218
