Iteration,BestFitness
0,1206.643761
1,1206.643761
2,1206.643761
3,1206.643761
4,1206.643761
5,1206.643761
6,1206.643761
7,1206.643761
8,1206.643761
9,1206.643761
10,1206.643761
11,1206.643761
12,1206.643761
13,1206.643761
14,1206.643761
15,1206.643761
16,1206.643761
17,1206.643761
18,1206.643761
19,1206.643761
20,1206.643761
21,1206.643761
22,1206.643761
23,1206.643761
24,1206.643761
25,1206.643761
26,1206.643761
27,1206.643761
28,1206.643761
29,1206.643761
30,1206.643761
31,1206.643761
32,1206.643761
33,1206.643761
34,1206.643761
35,1206.643761
36,1206.643761
37,1206.643761
38,1206.643761
39,1206.643761
40,1206.643761
41,1206.643761
42,1206.643761
43,1206.643761
44,1206.643761
45,1206.643761
46,1206.643761
47,1206.643761
48,1206.643761
49,1206.643761
50,1206.643761
51,1206.643761
52,1206.643761
53,1206.643761
54,1206.643761
55,1206.643761
56,1206.643761
57,1206.643761
58,1206.643761
59,1206.643761
60,1206.643761
61,1206.643761
62,1206.643761
63,1206.643761
64,1206.643761
65,1206.643761
66,1206.643761
67,1206.643761
68,1206.643761
69,1206.643761
70,1206.643761
71,1206.643761
72,1206.643761
73,1206.643761
74,1206.643761
75,1206.643761
76,1206.643761
77,1206.643761
78,1206.643761
79,1206.643761
80,1206.643761
81,1206.643761
82,1206.643761
83,1206.643761
84,1206.643761
85,1206.643761
86,1206.643761
87,1206.643761
88,1206.643761
89,1206.643761
90,1206.643761
91,1206.643761
92,1206.643761
93,1206.643761
94,1206.643761
95,1206.643761
96,1206.643761
97,1206.643761
98,1206.643761
99,1201.282243
