Iteration,BestFitness
0,209.330769
1,209.330769
2,209.330769
3,209.330769
4,209.330769
5,209.330769
6,209.330769
7,209.330769
8,209.330769
9,209.330769
10,209.330769
11,209.330769
12,209.330769
13,209.330769
14,209.330769
15,209.330769
16,209.330769
17,209.330769
18,209.330769
19,209.330769
20,209.330769
21,209.330769
22,209.330769
23,209.330769
24,209.330769
25,209.330769
26,209.330769
27,209.330769
28,209.330769
29,209.330769
30,209.330769
31,209.330769
32,209.330769
33,209.330769
34,209.330769
35,209.330769
36,209.330769
37,209.330769
38,209.330769
39,209.330769
40,209.330769
41,209.330769
42,209.330769
43,209.330769
44,209.330769
45,209.330769
46,209.330769
47,209.330769
48,209.330769
49,209.330769
50,209.330769
51,209.330769
52,209.330769
53,209.330769
54,209.330769
55,209.330769
56,209.330769
57,209.330769
58,209.330769
59,209.330769
60,209.330769
61,209.330769
62,209.330769
63,209.330769
64,209.330769
65,209.330769
66,209.330769
67,209.330769
68,209.330769
69,209.330769
70,209.330769
71,209.330769
72,209.330769
73,209.330769
74,209.330769
75,209.330769
76,209.330769
77,209.330769
78,209.330769
79,209.330769
80,209.330769
81,209.330769
82,209.330769
83,209.330769
84,209.330769
85,209.330769
86,209.330769
87,209.330769
88,209.330769
89,209.330769
90,209.330769
91,209.330769
92,209.330769
93,209.330769
94,209.330769
95,209.330769
96,209.330769
97,209.330769
98,209.330769
99,209.330769
