Iteration,BestFitness
0,732.390390
1,700.503067
2,700.503067
3,700.503067
4,700.503067
5,700.503067
6,700.503067
7,700.503067
8,700.503067
9,700.503067
10,700.503067
11,700.503067
12,700.503067
13,700.503067
14,700.503067
15,700.503067
16,700.503067
17,700.503067
18,700.503067
19,700.503067
20,700.503067
21,700.503067
22,700.503067
23,700.503067
24,700.503067
25,700.503067
26,700.503067
27,700.503067
28,700.503067
29,700.503067
30,700.503067
31,700.503067
32,700.503067
33,700.503067
34,700.503067
35,700.503067
36,700.503067
37,700.503067
38,700.503067
39,700.503067
40,700.503067
41,700.503067
42,700.503067
43,700.503067
44,700.503067
45,700.503067
46,700.503067
47,700.503067
48,700.503067
49,700.503067
50,700.503067
51,700.503067
52,700.503067
53,700.503067
54,700.503067
55,700.503067
56,700.503067
57,700.503067
58,700.503067
59,700.503067
60,700.503067
61,700.503067
62,700.503067
63,700.503067
64,700.503067
65,700.503067
66,700.503067
67,700.503067
68,700.503067
69,700.503067
70,700.503067
71,700.503067
72,700.503067
73,700.503067
74,700.503067
75,700.503067
76,700.503067
77,700.503067
78,700.503067
79,700.503067
80,700.503067
81,700.503067
82,700.503067
83,700.503067
84,700.503067
85,700.503067
86,700.503067
87,700.503067
88,700.503067
89,700.503067
90,700.503067
91,700.503067
92,700.503067
93,700.503067
94,700.503067
95,700.503067
96,700.503067
97,700.503067
98,700.503067
99,696.628975
