Iteration,BestFitness
0,182.533931
1,182.533931
2,182.533931
3,182.533931
4,182.533931
5,182.533931
6,182.533931
7,182.533931
8,182.533931
9,182.533931
10,182.533931
11,182.533931
12,182.533931
13,182.533931
14,182.533931
15,182.533931
16,182.533931
17,182.533931
18,182.533931
19,182.533931
20,182.533931
21,182.533931
22,182.533931
23,182.533931
24,182.533931
25,182.533931
26,182.533931
27,182.533931
28,182.533931
29,182.533931
30,182.533931
31,182.533931
32,182.533931
33,182.533931
34,182.533931
35,182.533931
36,182.533931
37,182.533931
38,182.533931
39,182.533931
40,182.533931
41,182.533931
42,182.533931
43,182.533931
44,182.533931
45,182.533931
46,182.533931
47,182.533931
48,182.533931
49,182.533931
50,182.533931
51,182.533931
52,182.533931
53,182.533931
54,182.533931
55,182.533931
56,182.533931
57,182.533931
58,182.533931
59,182.533931
60,182.533931
61,182.533931
62,182.533931
63,182.533931
64,182.533931
65,182.533931
66,182.533931
67,182.533931
68,182.533931
69,182.533931
70,182.533931
71,182.533931
72,182.533931
73,182.533931
74,182.533931
75,182.533931
76,182.533931
77,182.533931
78,182.533931
79,182.533931
80,182.533931
81,182.533931
82,182.533931
83,182.533931
84,182.533931
85,182.533931
86,182.533931
87,182.533931
88,182.533931
89,182.533931
90,182.533931
91,182.533931
92,182.533931
93,182.533931
94,168.945578
95,168.945578
96,168.945578
97,168.945578
98,168.945578
99,168.945578
