Iteration,BestFitness
0,1890.642743
1,1890.642743
2,1890.642743
3,1847.942675
4,1847.942675
5,1847.942675
6,1847.942675
7,1847.942675
8,1847.942675
9,1847.942675
10,1847.942675
11,1847.942675
12,1847.942675
13,1847.942675
14,1847.942675
15,1847.942675
16,1847.942675
17,1847.942675
18,1847.942675
19,1847.942675
20,1847.942675
21,1847.942675
22,1847.942675
23,1847.942675
24,1847.942675
25,1847.942675
26,1847.942675
27,1847.942675
28,1847.942675
29,1847.942675
30,1847.942675
31,1847.942675
32,1847.942675
33,1847.942675
34,1847.942675
35,1847.942675
36,1847.942675
37,1847.942675
38,1847.942675
39,1847.942675
40,1847.942675
41,1847.942675
42,1847.942675
43,1847.942675
44,1847.942675
45,1847.942675
46,1847.942675
47,1847.942675
48,1847.942675
49,1847.942675
50,1847.942675
51,1847.942675
52,1847.942675
53,1847.942675
54,1847.942675
55,1847.942675
56,1847.942675
57,1847.942675
58,1847.942675
59,1847.942675
60,1847.942675
61,1847.942675
62,1847.942675
63,1847.942675
64,1847.942675
65,1847.942675
66,1847.942675
67,1847.942675
68,1847.942675
69,1847.942675
70,1847.942675
71,1847.942675
72,1847.942675
73,1847.942675
74,1847.942675
75,1847.942675
76,1847.942675
77,1847.942675
78,1847.942675
79,1847.942675
80,1847.942675
81,1847.942675
82,1847.942675
83,1847.942675
84,1847.942675
85,1847.942675
86,1847.942675
87,1847.942675
88,1847.942675
89,1847.942675
90,1847.942675
91,1847.942675
92,1847.942675
93,1847.942675
94,1847.942675
95,1847.942675
96,1847.942675
97,1847.942675
98,1847.942675
99,1847.942675
