Iteration,BestFitness
0,199.510903
1,199.510903
2,199.510903
3,199.510903
4,199.510903
5,199.510903
6,199.510903
7,199.510903
8,199.510903
9,199.510903
10,199.510903
11,199.510903
12,199.510903
13,199.510903
14,189.744428
15,189.744428
16,188.934426
17,188.934426
18,188.934426
19,188.934426
20,183.344725
21,183.344725
22,183.344725
23,183.344725
24,183.344725
25,183.344725
26,183.344725
27,181.326895
28,181.326895
29,181.326895
30,181.326895
31,181.326895
32,181.326895
33,181.326895
34,181.326895
35,181.326895
36,181.326895
37,181.326895
38,181.326895
39,181.326895
40,181.326895
41,181.326895
42,181.326895
43,181.326895
44,181.326895
45,181.326895
46,181.326895
47,181.326895
48,181.326895
49,181.326895
50,181.326895
51,181.326895
52,181.326895
53,181.326895
54,181.326895
55,181.326895
56,181.326895
57,181.326895
58,181.326895
59,181.326895
60,181.326895
61,181.326895
62,181.326895
63,181.326895
64,181.326895
65,181.326895
66,181.326895
67,181.245645
68,181.245645
69,181.245645
70,181.245645
71,181.245645
72,181.245645
73,181.245645
74,181.245645
75,181.245645
76,181.245645
77,181.245645
78,181.245645
79,181.245645
80,181.245645
81,181.245645
82,181.245645
83,181.245645
84,181.245645
85,181.245645
86,181.245645
87,181.245645
88,181.245645
89,181.245645
90,181.245645
91,181.245645
92,181.245645
93,181.245645
94,181.245645
95,181.245645
96,181.245645
97,181.245645
98,181.245645
99,176.525559
