Iteration,BestFitness
0,214.258114
1,214.258114
2,214.258114
3,214.258114
4,214.258114
5,214.258114
6,214.258114
7,214.258114
8,214.258114
9,214.258114
10,214.258114
11,214.258114
12,214.258114
13,214.258114
14,214.258114
15,214.258114
16,214.258114
17,214.258114
18,214.258114
19,214.258114
20,214.258114
21,214.258114
22,195.280830
23,195.280830
24,195.280830
25,195.280830
26,195.280830
27,195.280830
28,195.280830
29,195.280830
30,195.280830
31,195.280830
32,195.280830
33,195.280830
34,195.280830
35,195.280830
36,195.280830
37,195.280830
38,195.280830
39,195.280830
40,195.280830
41,195.280830
42,195.280830
43,195.280830
44,195.280830
45,195.280830
46,195.280830
47,195.280830
48,195.280830
49,195.280830
50,195.280830
51,195.280830
52,195.280830
53,195.280830
54,195.280830
55,195.280830
56,195.280830
57,195.280830
58,195.280830
59,195.280830
60,195.280830
61,195.280830
62,195.280830
63,195.280830
64,195.280830
65,195.280830
66,195.280830
67,195.280830
68,195.280830
69,195.280830
70,195.280830
71,195.280830
72,195.280830
73,195.280830
74,195.280830
75,195.280830
76,195.280830
77,195.280830
78,195.280830
79,195.280830
80,195.280830
81,195.280830
82,195.280830
83,195.280830
84,195.280830
85,195.280830
86,195.280830
87,195.280830
88,195.280830
89,195.280830
90,195.280830
91,195.280830
92,195.280830
93,195.280830
94,195.280830
95,195.280830
96,195.280830
97,195.280830
98,195.280830
99,195.280830
