Iteration,BestFitness
0,220.359494
1,216.432314
2,211.100830
3,185.836167
4,185.836167
5,185.836167
6,185.836167
7,185.836167
8,185.836167
9,185.836167
10,185.836167
11,185.836167
12,185.836167
13,185.836167
14,185.836167
15,185.836167
16,185.836167
17,185.836167
18,185.836167
19,185.836167
20,185.836167
21,185.836167
22,185.836167
23,185.836167
24,185.836167
25,185.836167
26,185.836167
27,185.836167
28,185.836167
29,185.836167
30,185.836167
31,185.836167
32,185.836167
33,185.836167
34,185.836167
35,185.836167
36,185.836167
37,185.836167
38,185.836167
39,185.836167
40,185.836167
41,185.836167
42,185.836167
43,185.836167
44,185.836167
45,185.836167
46,185.836167
47,185.836167
48,185.836167
49,185.836167
50,185.836167
51,185.836167
52,185.836167
53,185.836167
54,185.836167
55,185.836167
56,185.836167
57,185.836167
58,185.836167
59,185.836167
60,185.836167
61,185.836167
62,185.836167
63,185.836167
64,185.836167
65,185.836167
66,185.836167
67,185.836167
68,185.836167
69,185.836167
70,185.836167
71,185.836167
72,185.836167
73,185.836167
74,185.836167
75,185.836167
76,185.836167
77,185.836167
78,185.836167
79,185.836167
80,185.836167
81,185.836167
82,185.836167
83,185.836167
84,185.836167
85,185.836167
86,185.836167
87,185.836167
88,185.836167
89,185.836167
90,185.836167
91,185.836167
92,185.836167
93,185.836167
94,185.836167
95,185.836167
96,185.836167
97,185.836167
98,185.836167
99,185.836167
