Iteration,BestFitness
0,750.373766
1,715.400356
2,715.400356
3,671.683274
4,671.683274
5,671.683274
6,671.683274
7,671.683274
8,671.683274
9,671.683274
10,671.683274
11,671.683274
12,671.683274
13,671.683274
14,671.683274
15,671.683274
16,671.683274
17,671.683274
18,671.683274
19,671.683274
20,671.683274
21,671.683274
22,671.683274
23,671.683274
24,671.683274
25,671.683274
26,671.683274
27,671.683274
28,671.683274
29,671.683274
30,671.683274
31,671.683274
32,671.683274
33,671.683274
34,671.683274
35,671.683274
36,671.683274
37,671.683274
38,671.683274
39,671.683274
40,671.683274
41,671.683274
42,671.683274
43,671.683274
44,671.683274
45,671.683274
46,671.683274
47,671.683274
48,671.683274
49,671.683274
50,671.683274
51,671.683274
52,671.683274
53,671.683274
54,671.683274
55,671.683274
56,671.683274
57,671.683274
58,671.683274
59,671.683274
60,671.683274
61,671.683274
62,671.683274
63,671.683274
64,671.683274
65,671.683274
66,671.683274
67,671.683274
68,671.683274
69,671.683274
70,671.683274
71,671.683274
72,671.683274
73,671.683274
74,671.683274
75,671.683274
76,671.683274
77,671.683274
78,671.683274
79,671.683274
80,671.683274
81,671.683274
82,671.683274
83,671.683274
84,671.683274
85,671.683274
86,671.683274
87,671.683274
88,671.683274
89,671.683274
90,671.683274
91,671.683274
92,671.683274
93,671.683274
94,671.683274
95,671.683274
96,671.683274
97,671.683274
98,671.683274
99,671.683274
