Iteration,BestFitness
0,373.990566
1,373.990566
2,373.443886
3,357.930390
4,357.930390
5,357.930390
6,357.930390
7,357.930390
8,357.930390
9,357.930390
10,357.930390
11,357.930390
12,357.930390
13,357.930390
14,357.930390
15,357.930390
16,357.930390
17,357.930390
18,357.930390
19,357.930390
20,357.930390
21,357.930390
22,357.930390
23,357.930390
24,357.930390
25,357.930390
26,357.930390
27,357.930390
28,357.930390
29,357.930390
30,357.930390
31,357.930390
32,357.930390
33,357.930390
34,357.930390
35,357.930390
36,357.930390
37,357.930390
38,357.930390
39,357.930390
40,357.930390
41,357.930390
42,357.930390
43,357.930390
44,357.930390
45,357.930390
46,357.930390
47,357.930390
48,357.930390
49,357.930390
50,357.930390
51,357.930390
52,357.930390
53,357.930390
54,357.930390
55,357.930390
56,357.930390
57,357.930390
58,357.930390
59,357.930390
60,357.930390
61,357.930390
62,357.930390
63,357.930390
64,357.930390
65,357.930390
66,357.930390
67,357.930390
68,357.930390
69,357.930390
70,357.930390
71,357.930390
72,357.930390
73,357.930390
74,357.930390
75,357.930390
76,357.930390
77,357.930390
78,357.930390
79,357.930390
80,357.930390
81,357.930390
82,357.930390
83,357.930390
84,357.930390
85,357.930390
86,357.930390
87,357.930390
88,357.930390
89,357.930390
90,357.930390
91,357.930390
92,357.930390
93,357.930390
94,357.930390
95,357.930390
96,357.930390
97,357.930390
98,357.930390
99,357.930390
