Iteration,BestFitness
0,423.358752
1,423.358752
2,391.517298
3,391.517298
4,391.517298
5,391.517298
6,391.517298
7,391.517298
8,391.517298
9,391.517298
10,391.517298
11,391.517298
12,391.517298
13,391.517298
14,391.517298
15,391.517298
16,391.517298
17,391.517298
18,391.517298
19,391.517298
20,391.517298
21,391.517298
22,391.517298
23,391.517298
24,391.517298
25,391.517298
26,391.517298
27,391.517298
28,391.517298
29,391.517298
30,391.517298
31,391.517298
32,391.517298
33,391.517298
34,391.517298
35,391.517298
36,391.517298
37,391.517298
38,391.517298
39,391.517298
40,391.517298
41,391.517298
42,391.517298
43,391.517298
44,391.517298
45,391.517298
46,391.517298
47,391.517298
48,391.517298
49,391.517298
50,391.517298
51,391.517298
52,391.517298
53,391.517298
54,391.517298
55,391.517298
56,391.517298
57,391.517298
58,391.517298
59,391.517298
60,391.517298
61,391.517298
62,391.517298
63,391.517298
64,391.517298
65,391.517298
66,391.517298
67,391.517298
68,391.517298
69,391.517298
70,391.517298
71,391.517298
72,391.517298
73,391.517298
74,391.517298
75,391.517298
76,391.517298
77,391.517298
78,391.517298
79,391.517298
80,391.517298
81,391.517298
82,391.517298
83,391.517298
84,391.517298
85,391.517298
86,391.517298
87,391.517298
88,391.517298
89,391.517298
90,391.517298
91,391.517298
92,391.517298
93,391.517298
94,391.517298
95,391.517298
96,391.517298
97,391.517298
98,391.517298
99,391.517298
