Iteration,BestFitness
0,217.301282
1,198.704545
2,198.704545
3,198.704545
4,198.704545
5,198.704545
6,198.704545
7,198.704545
8,198.704545
9,198.704545
10,198.704545
11,180.452756
12,180.452756
13,180.452756
14,180.452756
15,180.452756
16,180.452756
17,180.452756
18,180.452756
19,180.452756
20,180.452756
21,180.452756
22,180.452756
23,180.452756
24,180.452756
25,180.452756
26,180.452756
27,180.452756
28,180.452756
29,180.452756
30,180.452756
31,180.452756
32,180.452756
33,180.452756
34,180.452756
35,180.452756
36,180.452756
37,180.452756
38,180.452756
39,180.452756
40,180.452756
41,180.452756
42,180.452756
43,180.452756
44,180.452756
45,180.452756
46,180.452756
47,180.452756
48,180.452756
49,180.452756
50,180.452756
51,180.452756
52,180.452756
53,180.452756
54,180.452756
55,180.452756
56,180.452756
57,180.452756
58,180.452756
59,180.452756
60,180.452756
61,180.452756
62,180.452756
63,180.452756
64,180.452756
65,180.452756
66,180.452756
67,180.452756
68,180.452756
69,180.452756
70,180.452756
71,180.452756
72,180.452756
73,180.452756
74,180.452756
75,180.452756
76,180.452756
77,180.452756
78,180.452756
79,180.452756
80,180.452756
81,180.452756
82,180.452756
83,180.452756
84,180.452756
85,180.452756
86,180.452756
87,180.452756
88,180.452756
89,180.452756
90,180.452756
91,180.452756
92,180.452756
93,180.452756
94,180.452756
95,180.452756
96,180.452756
97,180.452756
98,180.452756
99,180.452756
