Iteration,BestFitness
0,187.508497
1,179.441830
2,179.441830
3,179.441830
4,179.441830
5,176.345626
6,176.345626
7,176.345626
8,176.345626
9,176.345626
10,176.345626
11,176.345626
12,176.345626
13,176.345626
14,176.345626
15,176.345626
16,176.345626
17,176.345626
18,176.345626
19,176.345626
20,176.345626
21,176.345626
22,176.345626
23,176.345626
24,176.345626
25,176.345626
26,176.345626
27,176.345626
28,176.345626
29,176.345626
30,176.345626
31,176.345626
32,176.345626
33,176.345626
34,176.345626
35,176.345626
36,176.345626
37,176.345626
38,176.345626
39,176.345626
40,176.345626
41,176.345626
42,176.345626
43,176.345626
44,176.345626
45,176.345626
46,171.036789
47,171.036789
48,171.036789
49,171.036789
50,171.036789
51,167.966552
52,167.966552
53,167.966552
54,167.966552
55,167.966552
56,167.966552
57,167.966552
58,167.966552
59,167.966552
60,167.966552
61,167.966552
62,167.966552
63,167.966552
64,167.966552
65,167.966552
66,167.966552
67,167.966552
68,167.966552
69,167.966552
70,167.966552
71,167.966552
72,167.966552
73,167.966552
74,167.966552
75,167.966552
76,167.966552
77,167.966552
78,167.966552
79,167.966552
80,167.966552
81,167.966552
82,167.966552
83,167.966552
84,167.966552
85,167.966552
86,167.966552
87,167.966552
88,167.966552
89,167.966552
90,167.966552
91,167.966552
92,167.966552
93,167.966552
94,167.966552
95,167.966552
96,167.966552
97,167.966552
98,167.966552
99,167.966552
