Iteration,BestFitness
0,708.020408
1,708.020408
2,708.020408
3,708.020408
4,708.020408
5,708.020408
6,708.020408
7,708.020408
8,708.020408
9,708.020408
10,708.020408
11,708.020408
12,708.020408
13,708.020408
14,708.020408
15,708.020408
16,708.020408
17,708.020408
18,708.020408
19,708.020408
20,708.020408
21,708.020408
22,708.020408
23,708.020408
24,708.020408
25,708.020408
26,708.020408
27,708.020408
28,708.020408
29,708.020408
30,708.020408
31,708.020408
32,708.020408
33,708.020408
34,708.020408
35,708.020408
36,708.020408
37,708.020408
38,708.020408
39,708.020408
40,708.020408
41,708.020408
42,708.020408
43,708.020408
44,708.020408
45,708.020408
46,708.020408
47,708.020408
48,708.020408
49,708.020408
50,708.020408
51,708.020408
52,708.020408
53,708.020408
54,708.020408
55,708.020408
56,708.020408
57,708.020408
58,708.020408
59,708.020408
60,708.020408
61,708.020408
62,708.020408
63,708.020408
64,708.020408
65,708.020408
66,708.020408
67,708.020408
68,708.020408
69,708.020408
70,708.020408
71,708.020408
72,708.020408
73,708.020408
74,708.020408
75,708.020408
76,708.020408
77,708.020408
78,708.020408
79,708.020408
80,708.020408
81,708.020408
82,708.020408
83,708.020408
84,708.020408
85,708.020408
86,708.020408
87,708.020408
88,708.020408
89,708.020408
90,708.020408
91,708.020408
92,708.020408
93,708.020408
94,708.020408
95,708.020408
96,708.020408
97,708.020408
98,708.020408
99,708.020408
