Iteration,BestFitness
0,732.187614
1,683.191638
2,683.191638
3,683.191638
4,683.191638
5,683.191638
6,683.191638
7,683.191638
8,683.191638
9,683.191638
10,683.191638
11,683.191638
12,683.191638
13,683.191638
14,683.191638
15,683.191638
16,683.191638
17,683.191638
18,683.191638
19,683.191638
20,683.191638
21,683.191638
22,683.191638
23,683.191638
24,683.191638
25,683.191638
26,683.191638
27,683.191638
28,683.191638
29,683.191638
30,683.191638
31,683.191638
32,683.191638
33,683.191638
34,683.191638
35,683.191638
36,683.191638
37,683.191638
38,683.191638
39,683.191638
40,683.191638
41,683.191638
42,683.191638
43,683.191638
44,683.191638
45,683.191638
46,683.191638
47,683.191638
48,683.191638
49,683.191638
50,683.191638
51,683.191638
52,683.191638
53,683.191638
54,683.191638
55,683.191638
56,683.191638
57,683.191638
58,683.191638
59,683.191638
60,683.191638
61,683.191638
62,683.191638
63,683.191638
64,683.191638
65,683.191638
66,683.191638
67,683.191638
68,683.191638
69,683.191638
70,683.191638
71,683.191638
72,683.191638
73,683.191638
74,683.191638
75,683.191638
76,683.191638
77,683.191638
78,683.191638
79,683.191638
80,683.191638
81,683.191638
82,683.191638
83,683.191638
84,683.191638
85,683.191638
86,683.191638
87,683.191638
88,683.191638
89,683.191638
90,683.191638
91,683.191638
92,683.191638
93,683.191638
94,683.191638
95,669.994390
96,669.994390
97,662.817378
98,662.817378
99,662.817378
