Iteration,BestFitness
0,1505.036021
1,1419.504288
2,1419.504288
3,1419.504288
4,1419.504288
5,1419.504288
6,1419.504288
7,1419.504288
8,1419.504288
9,1419.504288
10,1419.504288
11,1419.504288
12,1419.504288
13,1419.504288
14,1419.504288
15,1419.504288
16,1419.504288
17,1419.504288
18,1419.504288
19,1419.504288
20,1419.504288
21,1419.504288
22,1419.504288
23,1419.504288
24,1419.504288
25,1419.504288
26,1419.504288
27,1419.504288
28,1419.504288
29,1419.504288
30,1419.504288
31,1419.504288
32,1419.504288
33,1419.504288
34,1419.504288
35,1419.504288
36,1419.504288
37,1419.504288
38,1419.504288
39,1419.504288
40,1419.504288
41,1419.504288
42,1419.504288
43,1419.504288
44,1419.504288
45,1419.504288
46,1419.504288
47,1419.504288
48,1419.504288
49,1419.504288
50,1419.504288
51,1419.504288
52,1419.504288
53,1419.504288
54,1419.504288
55,1419.504288
56,1419.504288
57,1419.504288
58,1419.504288
59,1419.504288
60,1419.504288
61,1419.504288
62,1419.504288
63,1419.504288
64,1419.504288
65,1419.504288
66,1419.504288
67,1419.504288
68,1419.504288
69,1419.504288
70,1419.504288
71,1419.504288
72,1419.504288
73,1419.504288
74,1419.504288
75,1419.504288
76,1419.504288
77,1419.504288
78,1419.504288
79,1419.504288
80,1419.504288
81,1419.504288
82,1419.504288
83,1419.504288
84,1419.504288
85,1419.504288
86,1419.504288
87,1419.504288
88,1419.504288
89,1419.504288
90,1419.504288
91,1419.504288
92,1419.504288
93,1419.504288
94,1419.504288
95,1419.504288
96,1417.308748
97,1417.308748
98,1417.308748
99,1417.308748
