Iteration,BestFitness
0,143.176641
1,141.442539
2,141.442539
3,141.442539
4,141.442539
5,141.442539
6,141.442539
7,141.442539
8,141.442539
9,141.442539
10,141.442539
11,141.442539
12,141.442539
13,141.442539
14,141.442539
15,141.442539
16,141.442539
17,141.442539
18,141.442539
19,141.442539
20,141.442539
21,141.442539
22,141.442539
23,141.442539
24,141.442539
25,141.442539
26,141.442539
27,141.442539
28,141.442539
29,141.442539
30,141.442539
31,141.442539
32,141.442539
33,141.442539
34,141.442539
35,141.442539
36,141.442539
37,141.442539
38,141.442539
39,141.442539
40,141.442539
41,141.442539
42,141.442539
43,141.442539
44,141.442539
45,141.442539
46,141.442539
47,141.442539
48,141.442539
49,141.442539
50,141.442539
51,141.442539
52,141.442539
53,141.442539
54,141.442539
55,141.442539
56,141.442539
57,141.442539
58,141.442539
59,141.442539
60,141.442539
61,141.442539
62,141.442539
63,141.442539
64,141.442539
65,141.442539
66,141.442539
67,141.442539
68,141.442539
69,141.442539
70,141.442539
71,141.442539
72,141.442539
73,141.442539
74,141.442539
75,141.442539
76,141.442539
77,141.442539
78,141.442539
79,141.442539
80,141.442539
81,141.442539
82,141.442539
83,141.442539
84,141.442539
85,141.442539
86,141.442539
87,141.442539
88,141.442539
89,141.442539
90,141.442539
91,141.442539
92,141.442539
93,141.442539
94,141.442539
95,141.442539
96,141.442539
97,141.442539
98,141.442539
99,141.442539
