Iteration,BestFitness
0,651.746631
1,651.746631
2,596.750000
3,596.750000
4,596.750000
5,596.750000
6,596.750000
7,596.750000
8,596.750000
9,596.750000
10,596.750000
11,596.750000
12,596.750000
13,596.750000
14,596.750000
15,596.750000
16,596.750000
17,596.750000
18,596.750000
19,596.750000
20,596.750000
21,596.750000
22,596.750000
23,596.750000
24,596.750000
25,596.750000
26,596.750000
27,596.750000
28,596.750000
29,596.750000
30,596.750000
31,596.750000
32,596.750000
33,596.750000
34,596.750000
35,596.750000
36,596.750000
37,596.750000
38,596.750000
39,596.750000
40,596.750000
41,596.750000
42,596.750000
43,596.750000
44,596.750000
45,596.750000
46,596.750000
47,596.750000
48,596.750000
49,596.750000
50,596.750000
51,596.750000
52,596.750000
53,596.750000
54,596.750000
55,596.750000
56,596.750000
57,596.750000
58,596.750000
59,596.750000
60,596.750000
61,596.750000
62,596.750000
63,596.750000
64,596.750000
65,596.750000
66,596.750000
67,596.750000
68,596.750000
69,596.750000
70,596.750000
71,596.750000
72,596.750000
73,596.750000
74,596.750000
75,596.750000
76,596.750000
77,596.750000
78,596.750000
79,596.750000
80,596.750000
81,596.750000
82,596.750000
83,596.750000
84,596.750000
85,596.750000
86,596.750000
87,596.750000
88,596.750000
89,596.750000
90,596.750000
91,596.750000
92,596.750000
93,596.750000
94,596.750000
95,596.750000
96,596.750000
97,596.750000
98,596.750000
99,596.750000
