Iteration,BestFitness
0,1750.033010
1,1734.145719
2,1734.145719
3,1734.145719
4,1734.145719
5,1734.145719
6,1734.145719
7,1734.145719
8,1734.145719
9,1734.145719
10,1734.145719
11,1734.145719
12,1734.145719
13,1734.145719
14,1734.145719
15,1734.145719
16,1734.145719
17,1734.145719
18,1734.145719
19,1734.145719
20,1734.145719
21,1734.145719
22,1734.145719
23,1734.145719
24,1734.145719
25,1734.145719
26,1734.145719
27,1734.145719
28,1734.145719
29,1734.145719
30,1734.145719
31,1734.145719
32,1734.145719
33,1734.145719
34,1734.145719
35,1734.145719
36,1734.145719
37,1734.145719
38,1734.145719
39,1734.145719
40,1734.145719
41,1734.145719
42,1734.145719
43,1734.145719
44,1734.145719
45,1734.145719
46,1734.145719
47,1734.145719
48,1734.145719
49,1734.145719
50,1734.145719
51,1734.145719
52,1734.145719
53,1734.145719
54,1734.145719
55,1734.145719
56,1734.145719
57,1734.145719
58,1734.145719
59,1734.145719
60,1734.145719
61,1734.145719
62,1734.145719
63,1734.145719
64,1734.145719
65,1734.145719
66,1734.145719
67,1734.145719
68,1734.145719
69,1734.145719
70,1734.145719
71,1734.145719
72,1734.145719
73,1734.145719
74,1734.145719
75,1734.145719
76,1734.145719
77,1734.145719
78,1734.145719
79,1734.145719
80,1734.145719
81,1734.145719
82,1734.145719
83,1734.145719
84,1734.145719
85,1734.145719
86,1734.145719
87,1734.145719
88,1734.145719
89,1734.145719
90,1734.145719
91,1734.145719
92,1734.145719
93,1734.145719
94,1734.145719
95,1734.145719
96,1734.145719
97,1734.145719
98,1734.145719
99,1734.145719
