Iteration,BestFitness
0,404.813993
1,399.854949
2,395.649776
3,395.649776
4,395.649776
5,395.649776
6,395.649776
7,395.649776
8,395.649776
9,395.649776
10,395.649776
11,395.649776
12,395.649776
13,395.649776
14,395.649776
15,395.649776
16,395.649776
17,395.649776
18,395.649776
19,395.649776
20,395.649776
21,395.649776
22,395.649776
23,395.649776
24,395.649776
25,395.649776
26,395.649776
27,395.649776
28,395.649776
29,395.649776
30,395.649776
31,395.649776
32,395.649776
33,395.649776
34,395.649776
35,395.649776
36,395.649776
37,395.649776
38,395.649776
39,395.649776
40,395.649776
41,395.649776
42,395.649776
43,395.649776
44,395.649776
45,395.649776
46,395.649776
47,395.649776
48,395.649776
49,395.649776
50,395.649776
51,395.649776
52,395.649776
53,395.649776
54,395.649776
55,395.649776
56,395.649776
57,395.649776
58,395.649776
59,395.649776
60,395.649776
61,395.649776
62,395.649776
63,395.649776
64,395.649776
65,395.649776
66,395.649776
67,395.649776
68,395.649776
69,395.649776
70,395.649776
71,395.649776
72,395.649776
73,395.649776
74,395.649776
75,395.649776
76,395.649776
77,395.649776
78,395.649776
79,395.649776
80,395.649776
81,395.649776
82,395.649776
83,395.649776
84,395.649776
85,395.649776
86,395.649776
87,395.649776
88,395.649776
89,395.649776
90,395.649776
91,395.649776
92,395.649776
93,395.649776
94,377.800330
95,377.800330
96,364.743640
97,364.743640
98,364.743640
99,364.743640
