Iteration,BestFitness
0,190.454834
1,190.454834
2,190.454834
3,190.454834
4,184.852140
5,184.852140
6,184.852140
7,184.852140
8,184.852140
9,184.852140
10,184.852140
11,184.852140
12,184.852140
13,184.852140
14,184.852140
15,184.852140
16,184.852140
17,184.852140
18,184.852140
19,184.852140
20,184.852140
21,184.852140
22,184.852140
23,184.852140
24,184.852140
25,184.852140
26,184.852140
27,184.852140
28,184.852140
29,184.852140
30,184.852140
31,184.852140
32,184.852140
33,184.852140
34,184.852140
35,184.852140
36,184.852140
37,184.852140
38,184.852140
39,184.852140
40,184.852140
41,184.852140
42,184.852140
43,184.852140
44,184.852140
45,184.852140
46,184.852140
47,184.852140
48,184.852140
49,184.852140
50,184.852140
51,184.852140
52,184.852140
53,184.852140
54,184.852140
55,184.852140
56,184.852140
57,184.852140
58,184.852140
59,184.852140
60,184.852140
61,184.852140
62,184.852140
63,184.852140
64,184.852140
65,184.852140
66,184.852140
67,184.852140
68,184.852140
69,184.852140
70,184.852140
71,184.852140
72,184.852140
73,184.852140
74,184.852140
75,184.852140
76,184.852140
77,184.852140
78,184.852140
79,184.852140
80,184.852140
81,184.852140
82,184.852140
83,184.852140
84,184.852140
85,184.852140
86,184.852140
87,184.852140
88,184.852140
89,184.852140
90,184.852140
91,184.852140
92,184.852140
93,184.852140
94,184.852140
95,184.852140
96,184.852140
97,184.852140
98,184.852140
99,184.852140
