Iteration,BestFitness
0,1095.223140
1,1095.223140
2,1067.552100
3,1067.552100
4,1067.552100
5,1067.552100
6,1067.552100
7,1067.552100
8,1067.552100
9,1067.552100
10,1067.552100
11,1067.552100
12,1067.552100
13,1067.552100
14,1067.552100
15,1067.552100
16,1067.552100
17,1067.552100
18,1067.552100
19,1067.552100
20,1067.552100
21,1067.552100
22,1067.552100
23,1067.552100
24,1067.552100
25,1067.552100
26,1067.552100
27,1067.552100
28,1067.552100
29,1067.552100
30,1067.552100
31,1067.552100
32,1067.552100
33,1067.552100
34,1067.552100
35,1067.552100
36,1067.552100
37,1067.552100
38,1067.552100
39,1067.552100
40,1067.552100
41,1067.552100
42,1067.552100
43,1067.552100
44,1067.552100
45,1067.552100
46,1067.552100
47,1067.552100
48,1067.552100
49,1067.552100
50,1067.552100
51,1067.552100
52,1067.552100
53,1067.552100
54,1067.552100
55,1067.552100
56,1067.552100
57,1067.552100
58,1067.552100
59,1067.552100
60,1067.552100
61,1067.552100
62,1067.552100
63,1067.552100
64,1067.552100
65,1067.552100
66,1067.552100
67,1067.552100
68,1067.552100
69,1067.552100
70,1067.552100
71,1067.552100
72,1067.552100
73,1067.552100
74,1067.552100
75,1067.552100
76,1067.552100
77,1067.552100
78,1067.552100
79,1067.552100
80,1067.552100
81,1067.552100
82,1067.552100
83,1067.552100
84,1067.552100
85,1067.552100
86,1067.552100
87,1067.552100
88,1067.552100
89,1067.552100
90,1067.552100
91,1067.552100
92,1067.552100
93,1067.552100
94,1067.552100
95,1067.552100
96,1067.552100
97,1067.552100
98,1067.552100
99,1067.552100
