Iteration,BestFitness
0,339.137480
1,339.137480
2,339.137480
3,339.137480
4,339.137480
5,339.137480
6,339.137480
7,339.137480
8,339.137480
9,339.137480
10,339.137480
11,339.137480
12,339.137480
13,339.137480
14,339.137480
15,339.137480
16,339.137480
17,339.137480
18,339.137480
19,339.137480
20,339.137480
21,339.137480
22,339.137480
23,339.137480
24,339.137480
25,339.137480
26,339.137480
27,339.137480
28,339.137480
29,339.137480
30,339.137480
31,339.137480
32,339.137480
33,339.137480
34,339.137480
35,339.137480
36,339.137480
37,339.137480
38,339.137480
39,339.137480
40,339.137480
41,339.137480
42,339.137480
43,339.137480
44,339.137480
45,339.137480
46,339.137480
47,339.137480
48,339.137480
49,339.137480
50,339.137480
51,339.137480
52,339.137480
53,339.137480
54,339.137480
55,339.137480
56,339.137480
57,339.137480
58,339.137480
59,339.137480
60,339.137480
61,339.137480
62,339.137480
63,339.137480
64,339.137480
65,339.137480
66,339.137480
67,339.137480
68,339.137480
69,339.137480
70,339.137480
71,339.137480
72,339.137480
73,339.137480
74,339.137480
75,339.137480
76,339.137480
77,339.137480
78,339.137480
79,339.137480
80,339.137480
81,339.137480
82,339.137480
83,339.137480
84,339.137480
85,339.137480
86,339.137480
87,339.137480
88,339.137480
89,339.137480
90,339.137480
91,339.137480
92,339.137480
93,339.137480
94,339.137480
95,339.137480
96,339.137480
97,339.137480
98,339.137480
99,339.137480
