Iteration,BestFitness
0,206.450178
1,201.083981
2,201.083981
3,201.083981
4,201.083981
5,201.083981
6,201.083981
7,201.083981
8,201.083981
9,201.083981
10,201.083981
11,201.083981
12,201.083981
13,201.083981
14,201.083981
15,201.083981
16,201.083981
17,201.083981
18,201.083981
19,201.083981
20,201.083981
21,201.083981
22,201.083981
23,201.083981
24,201.083981
25,201.083981
26,201.083981
27,201.083981
28,201.083981
29,201.083981
30,201.083981
31,201.083981
32,201.083981
33,201.083981
34,201.083981
35,201.083981
36,201.083981
37,201.083981
38,201.083981
39,201.083981
40,201.083981
41,201.083981
42,201.083981
43,201.083981
44,201.083981
45,201.083981
46,201.083981
47,201.083981
48,201.083981
49,201.083981
50,201.083981
51,201.083981
52,201.083981
53,201.083981
54,201.083981
55,201.083981
56,201.083981
57,201.083981
58,201.083981
59,201.083981
60,201.083981
61,201.083981
62,201.083981
63,201.083981
64,201.083981
65,201.083981
66,201.083981
67,201.083981
68,201.083981
69,200.344652
70,200.344652
71,200.344652
72,200.344652
73,200.344652
74,200.344652
75,200.344652
76,200.344652
77,200.344652
78,200.344652
79,200.344652
80,200.344652
81,200.344652
82,200.344652
83,200.344652
84,200.344652
85,200.344652
86,200.344652
87,200.344652
88,200.344652
89,200.344652
90,197.863897
91,197.863897
92,197.863897
93,197.863897
94,197.863897
95,197.863897
96,197.863897
97,197.863897
98,197.863897
99,197.863897
