Iteration,BestFitness
0,185.024362
1,185.024362
2,161.694389
3,161.694389
4,161.694389
5,161.694389
6,161.694389
7,161.694389
8,161.694389
9,161.694389
10,161.694389
11,161.694389
12,161.694389
13,161.694389
14,161.694389
15,161.694389
16,161.694389
17,161.694389
18,161.694389
19,161.694389
20,161.694389
21,161.694389
22,161.694389
23,161.694389
24,161.694389
25,161.694389
26,161.694389
27,161.694389
28,161.694389
29,161.694389
30,161.694389
31,161.694389
32,161.694389
33,161.694389
34,161.694389
35,161.694389
36,161.694389
37,161.694389
38,161.694389
39,161.694389
40,161.694389
41,161.694389
42,161.694389
43,161.694389
44,161.694389
45,161.694389
46,161.694389
47,161.694389
48,161.694389
49,161.694389
50,161.694389
51,161.694389
52,161.694389
53,161.694389
54,161.694389
55,161.694389
56,161.694389
57,161.694389
58,161.694389
59,161.694389
60,161.694389
61,161.694389
62,161.694389
63,161.694389
64,161.694389
65,161.694389
66,161.694389
67,161.694389
68,161.694389
69,161.694389
70,161.694389
71,161.694389
72,161.694389
73,161.694389
74,161.694389
75,161.694389
76,161.694389
77,161.694389
78,161.694389
79,161.694389
80,161.694389
81,161.694389
82,161.694389
83,161.694389
84,161.694389
85,161.694389
86,161.694389
87,161.694389
88,161.694389
89,161.694389
90,161.694389
91,161.694389
92,161.694389
93,161.694389
94,161.694389
95,161.694389
96,161.694389
97,161.694389
98,161.694389
99,161.694389
