Iteration,BestFitness
0,1771.335689
1,1764.416961
2,1764.416961
3,1764.416961
4,1764.416961
5,1764.416961
6,1764.416961
7,1764.416961
8,1764.416961
9,1764.416961
10,1764.416961
11,1764.416961
12,1764.416961
13,1764.416961
14,1764.416961
15,1764.416961
16,1764.416961
17,1764.416961
18,1764.416961
19,1764.416961
20,1764.416961
21,1764.416961
22,1764.416961
23,1764.416961
24,1764.416961
25,1764.416961
26,1764.416961
27,1764.416961
28,1764.416961
29,1764.416961
30,1764.416961
31,1764.416961
32,1764.416961
33,1764.416961
34,1764.416961
35,1764.416961
36,1764.416961
37,1764.416961
38,1764.416961
39,1764.416961
40,1764.416961
41,1764.416961
42,1764.416961
43,1764.416961
44,1764.416961
45,1764.416961
46,1764.416961
47,1764.416961
48,1764.416961
49,1764.416961
50,1764.416961
51,1764.416961
52,1764.416961
53,1764.416961
54,1764.416961
55,1764.416961
56,1764.416961
57,1764.416961
58,1764.416961
59,1764.416961
60,1764.416961
61,1764.416961
62,1764.416961
63,1764.416961
64,1764.416961
65,1764.416961
66,1764.416961
67,1764.416961
68,1764.416961
69,1764.416961
70,1764.416961
71,1764.416961
72,1764.416961
73,1764.416961
74,1764.416961
75,1764.416961
76,1764.416961
77,1764.416961
78,1764.416961
79,1764.416961
80,1764.416961
81,1764.416961
82,1764.416961
83,1764.416961
84,1764.416961
85,1764.416961
86,1764.416961
87,1764.416961
88,1764.416961
89,1764.416961
90,1764.416961
91,1764.416961
92,1764.416961
93,1764.416961
94,1764.416961
95,1764.416961
96,1764.416961
97,1764.416961
98,1764.416961
99,1764.416961
