Iteration,BestFitness
0,669.569948
1,669.569948
2,669.569948
3,669.569948
4,669.569948
5,669.569948
6,669.569948
7,669.569948
8,669.569948
9,669.569948
10,669.569948
11,669.569948
12,669.569948
13,669.569948
14,669.569948
15,669.569948
16,669.569948
17,669.569948
18,669.569948
19,669.569948
20,669.569948
21,669.569948
22,669.569948
23,669.569948
24,669.569948
25,669.569948
26,669.569948
27,669.569948
28,669.569948
29,669.569948
30,669.569948
31,669.569948
32,669.569948
33,669.569948
34,669.569948
35,669.569948
36,669.569948
37,669.569948
38,669.569948
39,669.569948
40,669.569948
41,669.569948
42,669.569948
43,669.569948
44,669.569948
45,669.569948
46,669.569948
47,669.569948
48,669.569948
49,669.569948
50,669.569948
51,669.569948
52,669.569948
53,669.569948
54,669.569948
55,669.569948
56,669.569948
57,669.569948
58,669.569948
59,669.569948
60,669.569948
61,669.569948
62,669.569948
63,669.569948
64,669.569948
65,669.569948
66,669.569948
67,669.569948
68,669.569948
69,669.569948
70,669.569948
71,669.569948
72,669.569948
73,669.569948
74,669.569948
75,669.569948
76,669.569948
77,669.569948
78,669.569948
79,669.569948
80,669.569948
81,669.569948
82,669.569948
83,669.569948
84,669.569948
85,669.569948
86,669.569948
87,669.569948
88,669.569948
89,669.569948
90,669.569948
91,669.569948
92,669.569948
93,669.569948
94,669.569948
95,669.569948
96,669.569948
97,669.569948
98,669.569948
99,669.569948
