Iteration,BestFitness
0,182.442520
1,167.536036
2,166.240636
3,166.240636
4,166.240636
5,166.240636
6,166.240636
7,166.240636
8,166.240636
9,166.240636
10,166.240636
11,166.240636
12,166.240636
13,166.240636
14,166.240636
15,166.240636
16,166.240636
17,166.240636
18,166.240636
19,166.240636
20,166.240636
21,166.240636
22,166.240636
23,166.240636
24,166.240636
25,166.240636
26,166.240636
27,166.240636
28,166.240636
29,166.240636
30,166.240636
31,166.240636
32,166.240636
33,166.240636
34,166.240636
35,166.240636
36,166.240636
37,166.240636
38,166.240636
39,166.240636
40,166.240636
41,166.240636
42,166.240636
43,166.240636
44,166.240636
45,166.240636
46,166.240636
47,166.240636
48,166.240636
49,166.240636
50,166.240636
51,166.240636
52,166.240636
53,166.240636
54,166.240636
55,166.240636
56,166.240636
57,166.240636
58,166.240636
59,166.240636
60,166.240636
61,166.240636
62,166.240636
63,166.240636
64,166.240636
65,166.240636
66,166.240636
67,166.240636
68,166.240636
69,166.240636
70,166.240636
71,166.240636
72,166.240636
73,166.240636
74,166.240636
75,166.240636
76,166.240636
77,166.240636
78,166.240636
79,166.240636
80,166.240636
81,166.240636
82,166.240636
83,166.240636
84,166.240636
85,166.240636
86,166.240636
87,166.240636
88,166.240636
89,166.240636
90,166.240636
91,166.240636
92,166.240636
93,166.240636
94,166.240636
95,166.240636
96,166.240636
97,166.240636
98,166.240636
99,166.240636
