Iteration,BestFitness
0,349.313648
1,349.313648
2,340.026502
3,340.026502
4,340.026502
5,340.026502
6,340.026502
7,340.026502
8,340.026502
9,340.026502
10,340.026502
11,340.026502
12,340.026502
13,340.026502
14,340.026502
15,340.026502
16,340.026502
17,340.026502
18,340.026502
19,340.026502
20,340.026502
21,340.026502
22,340.026502
23,340.026502
24,340.026502
25,340.026502
26,340.026502
27,340.026502
28,340.026502
29,340.026502
30,340.026502
31,340.026502
32,340.026502
33,340.026502
34,340.026502
35,340.026502
36,340.026502
37,340.026502
38,340.026502
39,340.026502
40,340.026502
41,340.026502
42,340.026502
43,340.026502
44,340.026502
45,340.026502
46,340.026502
47,340.026502
48,340.026502
49,340.026502
50,340.026502
51,340.026502
52,340.026502
53,340.026502
54,340.026502
55,340.026502
56,340.026502
57,340.026502
58,340.026502
59,340.026502
60,340.026502
61,340.026502
62,340.026502
63,340.026502
64,340.026502
65,340.026502
66,340.026502
67,340.026502
68,340.026502
69,340.026502
70,340.026502
71,340.026502
72,340.026502
73,340.026502
74,340.026502
75,340.026502
76,340.026502
77,340.026502
78,340.026502
79,340.026502
80,340.026502
81,340.026502
82,340.026502
83,340.026502
84,340.026502
85,340.026502
86,340.026502
87,340.026502
88,340.026502
89,340.026502
90,340.026502
91,340.026502
92,340.026502
93,340.026502
94,340.026502
95,340.026502
96,340.026502
97,340.026502
98,340.026502
99,340.026502
