Iteration,BestFitness
0,776.712766
1,760.400742
2,707.923445
3,707.079747
4,707.079747
5,707.079747
6,707.079747
7,707.079747
8,707.079747
9,707.079747
10,707.079747
11,707.079747
12,707.079747
13,707.079747
14,707.079747
15,707.079747
16,707.079747
17,707.079747
18,707.079747
19,707.079747
20,707.079747
21,707.079747
22,707.079747
23,707.079747
24,707.079747
25,707.079747
26,707.079747
27,707.079747
28,707.079747
29,707.079747
30,707.079747
31,707.079747
32,707.079747
33,707.079747
34,707.079747
35,707.079747
36,707.079747
37,707.079747
38,707.079747
39,707.079747
40,707.079747
41,707.079747
42,707.079747
43,707.079747
44,707.079747
45,707.079747
46,707.079747
47,707.079747
48,707.079747
49,707.079747
50,707.079747
51,707.079747
52,707.079747
53,707.079747
54,707.079747
55,707.079747
56,707.079747
57,707.079747
58,707.079747
59,707.079747
60,707.079747
61,707.079747
62,707.079747
63,707.079747
64,707.079747
65,707.079747
66,707.079747
67,707.079747
68,707.079747
69,707.079747
70,707.079747
71,707.079747
72,707.079747
73,707.079747
74,707.079747
75,707.079747
76,707.079747
77,707.079747
78,707.079747
79,707.079747
80,707.079747
81,707.079747
82,707.079747
83,707.079747
84,707.079747
85,707.079747
86,707.079747
87,707.079747
88,707.079747
89,707.079747
90,707.079747
91,707.079747
92,707.079747
93,707.079747
94,707.079747
95,707.079747
96,672.688158
97,672.688158
98,672.688158
99,672.688158
