Iteration,BestFitness
0,776.784000
1,776.784000
2,776.784000
3,776.784000
4,776.784000
5,776.784000
6,776.784000
7,776.784000
8,776.784000
9,776.784000
10,776.784000
11,776.784000
12,776.784000
13,776.784000
14,776.784000
15,776.784000
16,776.784000
17,776.784000
18,776.784000
19,776.784000
20,776.784000
21,776.784000
22,776.784000
23,776.784000
24,776.784000
25,776.784000
26,776.784000
27,776.784000
28,776.784000
29,776.784000
30,776.784000
31,776.784000
32,776.784000
33,776.784000
34,776.784000
35,776.784000
36,776.784000
37,776.784000
38,776.784000
39,776.784000
40,776.784000
41,776.784000
42,776.784000
43,776.784000
44,776.784000
45,776.784000
46,776.784000
47,776.784000
48,776.784000
49,776.784000
50,776.784000
51,776.784000
52,776.784000
53,776.784000
54,776.784000
55,776.784000
56,776.784000
57,776.784000
58,776.784000
59,776.784000
60,776.784000
61,776.784000
62,776.784000
63,776.784000
64,776.784000
65,776.784000
66,776.784000
67,776.784000
68,776.784000
69,776.784000
70,776.784000
71,776.784000
72,776.784000
73,776.784000
74,776.784000
75,776.784000
76,776.784000
77,776.784000
78,776.784000
79,776.784000
80,776.784000
81,776.784000
82,776.784000
83,776.784000
84,776.784000
85,776.784000
86,776.784000
87,776.784000
88,776.784000
89,776.784000
90,776.784000
91,776.784000
92,776.784000
93,776.784000
94,776.784000
95,776.784000
96,776.784000
97,776.784000
98,776.784000
99,776.784000
