Iteration,BestFitness
0,1086.347687
1,1086.347687
2,1082.227092
3,1082.227092
4,1064.444444
5,1064.444444
6,1064.444444
7,1064.444444
8,1064.444444
9,1064.444444
10,1064.444444
11,1064.444444
12,1064.444444
13,1064.444444
14,1064.444444
15,1064.444444
16,1064.444444
17,1064.444444
18,1064.444444
19,1064.444444
20,1064.444444
21,1064.444444
22,1064.444444
23,1064.444444
24,1064.444444
25,1064.444444
26,1064.444444
27,1064.444444
28,1064.444444
29,1064.444444
30,1064.444444
31,1064.444444
32,1064.444444
33,1064.444444
34,1064.444444
35,1064.444444
36,1064.444444
37,1064.444444
38,1064.444444
39,1064.444444
40,1064.444444
41,1064.444444
42,1064.444444
43,1064.444444
44,1064.444444
45,1064.444444
46,1064.444444
47,1064.444444
48,1064.444444
49,1064.444444
50,1064.444444
51,1064.444444
52,1064.444444
53,1064.444444
54,1064.444444
55,1064.444444
56,1064.444444
57,1064.444444
58,1064.444444
59,1064.444444
60,1064.444444
61,1064.444444
62,1064.444444
63,1064.444444
64,1064.444444
65,1064.444444
66,1064.444444
67,1064.444444
68,1064.444444
69,1064.444444
70,1064.444444
71,1064.444444
72,1064.444444
73,1064.444444
74,1064.444444
75,1064.444444
76,1064.444444
77,1064.444444
78,1064.444444
79,1064.444444
80,1064.444444
81,1064.444444
82,1064.444444
83,1064.444444
84,1064.444444
85,1064.444444
86,1064.444444
87,1064.444444
88,1064.444444
89,1064.444444
90,1064.444444
91,1064.444444
92,1064.444444
93,1064.444444
94,1064.444444
95,1064.444444
96,1059.807325
97,1059.807325
98,1045.915344
99,1045.915344
