Iteration,BestFitness
0,1937.745136
1,1810.895202
2,1810.895202
3,1810.895202
4,1810.895202
5,1810.895202
6,1810.895202
7,1810.895202
8,1810.895202
9,1810.895202
10,1810.895202
11,1810.895202
12,1810.895202
13,1810.895202
14,1810.895202
15,1810.895202
16,1810.895202
17,1810.895202
18,1810.895202
19,1810.895202
20,1810.895202
21,1810.895202
22,1810.895202
23,1810.895202
24,1810.895202
25,1810.895202
26,1810.895202
27,1810.895202
28,1810.895202
29,1810.895202
30,1810.895202
31,1810.895202
32,1810.895202
33,1810.895202
34,1810.895202
35,1810.895202
36,1810.895202
37,1810.895202
38,1810.895202
39,1810.895202
40,1810.895202
41,1810.895202
42,1810.895202
43,1810.895202
44,1810.895202
45,1810.895202
46,1810.895202
47,1810.895202
48,1810.895202
49,1810.895202
50,1810.895202
51,1810.895202
52,1810.895202
53,1810.895202
54,1810.895202
55,1810.895202
56,1810.895202
57,1810.895202
58,1810.895202
59,1810.895202
60,1810.895202
61,1810.895202
62,1810.895202
63,1810.895202
64,1810.895202
65,1810.895202
66,1810.895202
67,1810.895202
68,1810.895202
69,1810.895202
70,1810.895202
71,1810.895202
72,1810.895202
73,1810.895202
74,1810.895202
75,1810.895202
76,1810.895202
77,1810.895202
78,1810.895202
79,1810.895202
80,1810.895202
81,1810.895202
82,1810.895202
83,1810.895202
84,1810.895202
85,1810.895202
86,1810.895202
87,1810.895202
88,1810.895202
89,1810.895202
90,1810.895202
91,1810.895202
92,1810.895202
93,1810.895202
94,1777.509151
95,1777.509151
96,1777.509151
97,1777.509151
98,1777.509151
99,1777.509151
